Time[s], MOSI, MISO, SCLK, CSC
6.220580249999999, 1, 1, 1, 0
6.220580500000000, 1, 1, 0, 0
6.220580750000000, 1, 1, 1, 0
6.220581000000000, 1, 1, 0, 0
6.220582125000000, 0, 1, 1, 0
6.220582374999999, 0, 1, 0, 0
6.220582500000000, 0, 1, 1, 0
6.220582750000000, 0, 1, 0, 0
6.220583000000000, 0, 1, 1, 0
6.220583250000000, 0, 1, 0, 0
6.220583500000000, 0, 1, 1, 0
6.220583625000000, 0, 1, 0, 0
6.220583875000000, 0, 1, 1, 0
6.220584124999999, 0, 1, 0, 0
6.220584375000000, 0, 1, 1, 0
6.220584499999999, 0, 1, 0, 0
6.220584750000000, 0, 1, 1, 0
6.220585000000000, 0, 1, 0, 0
6.220585250000000, 1, 1, 1, 0
6.220585375000000, 1, 1, 0, 0
6.220586500000000, 0, 1, 1, 0
6.220586750000000, 0, 1, 0, 0
6.220587000000000, 0, 1, 1, 0
6.220587125000000, 0, 1, 0, 0
6.220587375000000, 0, 1, 1, 0
6.220587624999999, 0, 1, 0, 0
6.220587875000000, 1, 1, 1, 0
6.220587999999999, 1, 1, 0, 0
6.220588250000000, 1, 1, 1, 0
6.220588500000000, 1, 1, 0, 0
6.220588750000000, 1, 1, 1, 0
6.220588999999999, 1, 1, 0, 0
6.220589125000000, 1, 1, 1, 0
6.220589374999999, 1, 1, 0, 0
6.220589625000000, 0, 1, 1, 0
6.220589875000000, 0, 1, 0, 0
6.220591124999999, 0, 1, 0, 1
6.221001999999999, 0, 1, 0, 0
6.221002749999999, 0, 1, 1, 0
6.221002875000000, 0, 1, 0, 0
6.221003124999999, 0, 1, 1, 0
6.221003375000000, 0, 1, 0, 0
6.221003625000000, 0, 1, 1, 0
6.221003749999999, 0, 1, 0, 0
6.221004000000000, 0, 1, 1, 0
6.221004250000000, 0, 1, 0, 0
6.221004499999999, 0, 1, 1, 0
6.221004750000000, 0, 1, 0, 0
6.221004874999999, 1, 1, 1, 0
6.221005125000000, 1, 1, 0, 0
6.221005375000000, 1, 1, 1, 0
6.221005625000000, 1, 1, 0, 0
6.221005750000000, 1, 1, 1, 0
6.221006000000000, 1, 1, 0, 0
6.221007125000000, 0, 1, 1, 0
6.221007375000000, 0, 1, 0, 0
6.221007624999999, 0, 1, 1, 0
6.221007875000000, 0, 1, 0, 0
6.221007999999999, 0, 1, 1, 0
6.221008250000000, 0, 1, 0, 0
6.221008500000000, 0, 1, 1, 0
6.221008749999999, 0, 1, 0, 0
6.221009000000000, 0, 1, 1, 0
6.221009125000000, 0, 1, 0, 0
6.221009375000000, 0, 1, 1, 0
6.221009625000000, 0, 1, 0, 0
6.221009875000000, 0, 1, 1, 0
6.221010000000000, 0, 1, 0, 0
6.221010250000000, 0, 1, 1, 0
6.221010499999999, 0, 1, 0, 0
6.221011499999999, 0, 1, 1, 0
6.221011750000000, 0, 1, 0, 0
6.221012000000000, 1, 1, 1, 0
6.221012249999999, 1, 1, 0, 0
6.221012500000000, 0, 1, 1, 0
6.221012624999999, 0, 1, 0, 0
6.221012875000000, 0, 1, 1, 0
6.221013125000000, 0, 1, 0, 0
6.221013375000000, 0, 1, 1, 0
6.221013500000000, 0, 1, 0, 0
6.221013750000000, 1, 1, 1, 0
6.221013999999999, 1, 1, 0, 0
6.221014250000000, 1, 1, 1, 0
6.221014500000000, 1, 1, 0, 0
6.221014625000000, 0, 1, 1, 0
6.221014875000000, 0, 1, 0, 0
6.221016250000000, 0, 1, 0, 1
6.221241000000000, 0, 1, 0, 0
6.221241624999999, 0, 1, 1, 0
6.221241875000000, 0, 1, 0, 0
6.221242125000000, 0, 1, 1, 0
6.221242375000000, 0, 1, 0, 0
6.221242500000000, 1, 1, 1, 0
6.221242750000000, 1, 1, 0, 0
6.221242999999999, 1, 1, 1, 0
6.221243250000000, 1, 1, 0, 0
6.221243500000000, 0, 1, 1, 0
6.221243625000000, 0, 1, 0, 0
6.221243875000000, 0, 1, 1, 0
6.221244125000000, 0, 1, 0, 0
6.221244374999999, 1, 1, 1, 0
6.221244500000000, 1, 1, 0, 0
6.221244749999999, 0, 1, 1, 0
6.221245000000000, 0, 1, 0, 0
6.221246125000000, 0, 1, 1, 0
6.221246375000000, 0, 1, 0, 0
6.221246625000000, 0, 1, 1, 0
6.221246750000000, 0, 1, 0, 0
6.221247000000000, 0, 1, 1, 0
6.221247249999999, 0, 1, 0, 0
6.221247500000000, 0, 1, 1, 0
6.221247750000000, 0, 1, 0, 0
6.221247875000000, 0, 1, 1, 0
6.221248125000000, 0, 1, 0, 0
6.221248375000000, 0, 1, 1, 0
6.221248624999999, 0, 1, 0, 0
6.221248750000000, 0, 1, 1, 0
6.221248999999999, 0, 1, 0, 0
6.221249250000000, 0, 1, 1, 0
6.221249500000000, 0, 1, 0, 0
6.221250500000000, 0, 1, 1, 0
6.221250749999999, 0, 1, 0, 0
6.221251000000000, 0, 1, 1, 0
6.221251250000000, 0, 1, 0, 0
6.221251375000000, 0, 1, 1, 0
6.221251625000000, 0, 1, 0, 0
6.221251875000000, 0, 1, 1, 0
6.221252124999999, 0, 1, 0, 0
6.221252250000000, 0, 1, 1, 0
6.221252499999999, 0, 1, 0, 0
6.221252750000000, 0, 1, 1, 0
6.221253000000000, 0, 1, 0, 0
6.221253249999999, 0, 1, 1, 0
6.221253375000000, 0, 1, 0, 0
6.221253625000000, 0, 1, 1, 0
6.221253874999999, 0, 1, 0, 0
6.221255125000000, 0, 1, 0, 1
6.221479875000000, 0, 1, 0, 0
6.221480499999999, 0, 1, 1, 0
6.221480750000000, 0, 1, 0, 0
6.221481000000000, 0, 1, 1, 0
6.221481250000000, 0, 1, 0, 0
6.221481375000000, 1, 1, 1, 0
6.221481625000000, 1, 1, 0, 0
6.221481874999999, 1, 1, 1, 0
6.221482125000000, 1, 1, 0, 0
6.221482375000000, 0, 1, 1, 0
6.221482500000000, 0, 1, 0, 0
6.221482750000000, 1, 1, 1, 0
6.221483000000000, 1, 1, 0, 0
6.221483249999999, 0, 1, 1, 0
6.221483375000000, 0, 1, 0, 0
6.221483624999999, 0, 1, 1, 0
6.221483875000000, 0, 1, 0, 0
6.221484999999999, 1, 1, 1, 0
6.221485250000000, 1, 1, 0, 0
6.221485500000000, 0, 1, 1, 0
6.221485625000000, 0, 1, 0, 0
6.221485875000000, 0, 1, 1, 0
6.221486124999999, 0, 1, 0, 0
6.221486375000000, 0, 1, 1, 0
6.221486625000000, 0, 1, 0, 0
6.221486750000000, 0, 1, 1, 0
6.221487000000000, 0, 1, 0, 0
6.221487250000000, 0, 1, 1, 0
6.221487499999999, 0, 1, 0, 0
6.221487625000000, 0, 1, 1, 0
6.221487874999999, 0, 1, 0, 0
6.221488125000000, 0, 1, 1, 0
6.221488375000000, 0, 1, 0, 0
6.221489375000000, 1, 1, 1, 0
6.221489624999999, 1, 1, 0, 0
6.221489875000000, 0, 1, 1, 0
6.221490125000000, 0, 1, 0, 0
6.221490250000000, 0, 1, 1, 0
6.221490500000000, 0, 1, 0, 0
6.221490750000000, 0, 1, 1, 0
6.221490999999999, 0, 1, 0, 0
6.221491125000000, 0, 1, 1, 0
6.221491374999999, 0, 1, 0, 0
6.221491625000000, 0, 1, 1, 0
6.221491875000000, 0, 1, 0, 0
6.221492125000000, 0, 1, 1, 0
6.221492250000000, 0, 1, 0, 0
6.221492500000000, 0, 1, 1, 0
6.221492749999999, 0, 1, 0, 0
6.221494000000000, 0, 1, 0, 1
6.221718500000000, 0, 1, 0, 0
6.221719125000000, 0, 1, 1, 0
6.221719374999999, 0, 1, 0, 0
6.221719625000000, 0, 1, 1, 0
6.221719750000000, 0, 1, 0, 0
6.221719999999999, 1, 1, 1, 0
6.221720250000000, 1, 1, 0, 0
6.221720500000000, 1, 1, 1, 0
6.221720625000000, 1, 1, 0, 0
6.221720875000000, 0, 1, 1, 0
6.221721124999999, 0, 1, 0, 0
6.221721375000000, 0, 1, 1, 0
6.221721625000000, 0, 1, 0, 0
6.221721749999999, 1, 1, 1, 0
6.221722000000000, 1, 1, 0, 0
6.221722250000000, 0, 1, 1, 0
6.221722499999999, 0, 1, 0, 0
6.221723625000000, 0, 1, 1, 0
6.221723874999999, 0, 1, 0, 0
6.221724000000000, 0, 1, 1, 0
6.221724249999999, 0, 1, 0, 0
6.221724500000000, 0, 1, 1, 0
6.221724750000000, 0, 1, 0, 0
6.221724875000000, 0, 1, 1, 0
6.221725125000000, 0, 1, 0, 0
6.221725375000000, 1, 1, 1, 0
6.221725624999999, 1, 1, 0, 0
6.221725875000000, 0, 1, 1, 0
6.221725999999999, 0, 1, 0, 0
6.221726250000000, 1, 1, 1, 0
6.221726500000000, 1, 1, 0, 0
6.221726749999999, 0, 1, 1, 0
6.221726875000000, 0, 1, 0, 0
6.221728000000000, 0, 1, 1, 0
6.221728250000000, 0, 1, 0, 0
6.221728499999999, 0, 1, 1, 0
6.221728625000000, 0, 1, 0, 0
6.221728875000000, 0, 1, 1, 0
6.221729125000000, 0, 1, 0, 0
6.221729375000000, 0, 1, 1, 0
6.221729499999999, 0, 1, 0, 0
6.221729750000000, 0, 1, 1, 0
6.221730000000000, 0, 1, 0, 0
6.221730249999999, 0, 1, 1, 0
6.221730375000000, 0, 1, 0, 0
6.221730624999999, 0, 1, 1, 0
6.221730875000000, 0, 1, 0, 0
6.221731125000000, 0, 1, 1, 0
6.221731375000000, 0, 1, 0, 0
6.221732625000000, 0, 1, 0, 1
6.221957124999999, 0, 1, 0, 0
6.221957874999999, 0, 1, 1, 0
6.221958000000000, 0, 1, 0, 0
6.221958250000000, 0, 1, 1, 0
6.221958500000000, 0, 1, 0, 0
6.221958750000000, 1, 1, 1, 0
6.221959000000000, 1, 1, 0, 0
6.221959125000000, 1, 1, 1, 0
6.221959375000000, 1, 1, 0, 0
6.221959624999999, 0, 1, 1, 0
6.221959875000000, 0, 1, 0, 0
6.221960000000000, 0, 1, 1, 0
6.221960250000000, 0, 1, 0, 0
6.221960500000000, 1, 1, 1, 0
6.221960750000000, 1, 1, 0, 0
6.221960999999999, 0, 1, 1, 0
6.221961125000000, 0, 1, 0, 0
6.221962250000000, 0, 1, 1, 0
6.221962500000000, 0, 1, 0, 0
6.221962749999999, 0, 1, 1, 0
6.221963000000000, 0, 1, 0, 0
6.221963250000000, 0, 1, 1, 0
6.221963375000000, 0, 1, 0, 0
6.221963625000000, 1, 1, 1, 0
6.221963875000000, 1, 1, 0, 0
6.221964125000000, 0, 1, 1, 0
6.221964250000000, 0, 1, 0, 0
6.221964499999999, 0, 1, 1, 0
6.221964750000000, 0, 1, 0, 0
6.221965000000000, 0, 1, 1, 0
6.221965249999999, 0, 1, 0, 0
6.221965375000000, 1, 1, 1, 0
6.221965624999999, 1, 1, 0, 0
6.221966750000000, 0, 1, 1, 0
6.221966875000000, 0, 1, 0, 0
6.221967125000000, 0, 1, 1, 0
6.221967374999999, 0, 1, 0, 0
6.221967625000000, 1, 1, 1, 0
6.221967750000000, 1, 1, 0, 0
6.221967999999999, 0, 1, 1, 0
6.221968250000000, 0, 1, 0, 0
6.221968500000000, 0, 1, 1, 0
6.221968749999999, 0, 1, 0, 0
6.221968875000000, 0, 1, 1, 0
6.221969124999999, 0, 1, 0, 0
6.221969375000000, 1, 1, 1, 0
6.221969625000000, 1, 1, 0, 0
6.221969750000000, 0, 1, 1, 0
6.221970000000000, 0, 1, 0, 0
6.221971375000000, 0, 1, 0, 1
6.222195750000000, 0, 1, 0, 0
6.222196500000000, 0, 1, 1, 0
6.222196625000000, 0, 1, 0, 0
6.222196875000000, 0, 1, 1, 0
6.222197125000000, 0, 1, 0, 0
6.222197374999999, 1, 1, 1, 0
6.222197500000000, 1, 1, 0, 0
6.222197749999999, 1, 1, 1, 0
6.222198000000000, 1, 1, 0, 0
6.222198250000000, 0, 1, 1, 0
6.222198499999999, 0, 1, 0, 0
6.222198625000000, 0, 1, 1, 0
6.222198875000000, 0, 1, 0, 0
6.222199124999999, 1, 1, 1, 0
6.222199375000000, 1, 1, 0, 0
6.222199499999999, 1, 1, 1, 0
6.222199625000000, 0, 1, 1, 0
6.222199750000000, 0, 1, 0, 0
6.222200875000000, 0, 1, 1, 0
6.222201125000000, 0, 1, 0, 0
6.222201375000000, 0, 1, 1, 0
6.222201624999999, 0, 1, 0, 0
6.222201875000000, 1, 1, 1, 0
6.222201999999999, 1, 1, 0, 0
6.222202250000000, 1, 1, 1, 0
6.222202500000000, 1, 1, 0, 0
6.222202750000000, 0, 1, 1, 0
6.222202875000000, 0, 1, 0, 0
6.222203125000000, 0, 1, 1, 0
6.222203374999999, 0, 1, 0, 0
6.222203625000000, 1, 1, 1, 0
6.222203749999999, 1, 1, 0, 0
6.222204000000000, 1, 1, 1, 0
6.222204250000000, 1, 1, 0, 0
6.222205375000000, 0, 1, 1, 0
6.222205499999999, 0, 1, 0, 0
6.222205750000000, 0, 1, 1, 0
6.222206000000000, 0, 1, 0, 0
6.222206250000000, 0, 1, 1, 0
6.222206375000000, 0, 1, 0, 0
6.222206625000000, 0, 1, 1, 0
6.222206874999999, 0, 1, 0, 0
6.222207125000000, 0, 1, 1, 0
6.222207375000000, 0, 1, 0, 0
6.222207500000000, 1, 1, 1, 0
6.222207750000000, 1, 1, 0, 0
6.222207999999999, 1, 1, 1, 0
6.222208250000000, 1, 1, 0, 0
6.222208375000000, 0, 1, 1, 0
6.222208624999999, 0, 1, 0, 0
6.222210000000000, 0, 1, 0, 1
6.222435000000000, 0, 1, 0, 0
6.222435625000000, 0, 1, 1, 0
6.222435875000000, 0, 1, 0, 0
6.222436125000000, 0, 1, 1, 0
6.222436375000000, 0, 1, 0, 0
6.222436500000000, 1, 1, 1, 0
6.222436750000000, 1, 1, 0, 0
6.222436999999999, 1, 1, 1, 0
6.222437250000000, 1, 1, 0, 0
6.222437375000000, 0, 1, 1, 0
6.222437625000000, 0, 1, 0, 0
6.222437875000000, 0, 1, 1, 0
6.222438125000000, 0, 1, 0, 0
6.222438374999999, 1, 1, 1, 0
6.222438500000000, 1, 1, 0, 0
6.222438749999999, 0, 1, 1, 0
6.222439000000000, 0, 1, 0, 0
6.222440124999999, 1, 1, 1, 0
6.222440375000000, 1, 1, 0, 0
6.222440625000000, 0, 1, 1, 0
6.222440750000000, 0, 1, 0, 0
6.222441000000000, 1, 1, 1, 0
6.222441250000000, 1, 1, 0, 0
6.222441500000000, 0, 1, 1, 0
6.222441625000000, 0, 1, 0, 0
6.222441874999999, 1, 1, 1, 0
6.222442125000000, 1, 1, 0, 0
6.222442375000000, 0, 1, 1, 0
6.222442624999999, 0, 1, 0, 0
6.222442750000000, 1, 1, 1, 0
6.222442999999999, 1, 1, 0, 0
6.222443250000000, 1, 1, 1, 0
6.222443500000000, 1, 1, 0, 0
6.222444500000000, 1, 1, 1, 0
6.222444749999999, 1, 1, 0, 0
6.222445000000000, 1, 1, 1, 0
6.222445125000000, 1, 1, 0, 0
6.222445375000000, 1, 1, 1, 0
6.222445625000000, 1, 1, 0, 0
6.222445875000000, 1, 1, 1, 0
6.222446124999999, 1, 1, 0, 0
6.222446250000000, 1, 1, 1, 0
6.222446499999999, 1, 1, 0, 0
6.222446750000000, 1, 1, 1, 0
6.222447000000000, 1, 1, 0, 0
6.222447125000000, 0, 1, 1, 0
6.222447375000000, 0, 1, 0, 0
6.222447625000000, 0, 1, 1, 0
6.222447874999999, 0, 1, 0, 0
6.222449125000000, 0, 1, 0, 1
6.222673625000000, 0, 1, 0, 0
6.222674375000000, 0, 1, 1, 0
6.222674625000000, 0, 1, 0, 0
6.222674749999999, 0, 1, 1, 0
6.222675000000000, 0, 1, 0, 0
6.222675250000000, 1, 1, 1, 0
6.222675499999999, 1, 1, 0, 0
6.222675750000000, 1, 1, 1, 0
6.222675874999999, 1, 1, 0, 0
6.222676125000000, 0, 1, 1, 0
6.222676375000000, 0, 1, 0, 0
6.222676625000000, 0, 1, 1, 0
6.222676750000000, 0, 1, 0, 0
6.222677000000000, 1, 1, 1, 0
6.222677249999999, 1, 1, 0, 0
6.222677500000000, 0, 1, 1, 0
6.222677750000000, 0, 1, 0, 0
6.222678875000000, 1, 1, 1, 0
6.222678999999999, 1, 1, 0, 0
6.222679250000000, 0, 1, 1, 0
6.222679500000000, 0, 1, 0, 0
6.222679749999999, 1, 1, 1, 0
6.222680000000000, 1, 1, 0, 0
6.222680125000000, 0, 1, 1, 0
6.222680374999999, 0, 1, 0, 0
6.222680625000000, 1, 1, 1, 0
6.222680875000000, 1, 1, 0, 0
6.222681000000000, 1, 1, 1, 0
6.222681250000000, 1, 1, 0, 0
6.222681499999999, 0, 1, 1, 0
6.222681750000000, 0, 1, 0, 0
6.222682000000000, 1, 1, 1, 0
6.222682125000000, 1, 1, 0, 0
6.222683249999999, 0, 1, 1, 0
6.222683500000000, 0, 1, 0, 0
6.222683624999999, 0, 1, 1, 0
6.222683875000000, 0, 1, 0, 0
6.222684125000000, 0, 1, 1, 0
6.222684375000000, 0, 1, 0, 0
6.222684500000000, 0, 1, 1, 0
6.222684750000000, 0, 1, 0, 0
6.222684999999999, 0, 1, 1, 0
6.222685250000000, 0, 1, 0, 0
6.222685500000000, 0, 1, 1, 0
6.222685625000000, 0, 1, 0, 0
6.222685875000000, 0, 1, 1, 0
6.222686125000000, 0, 1, 0, 0
6.222686374999999, 0, 1, 1, 0
6.222686500000000, 0, 1, 0, 0
6.222687875000000, 0, 1, 0, 1
6.222912624999999, 0, 1, 0, 0
6.222913375000000, 0, 1, 1, 0
6.222913624999999, 0, 1, 0, 0
6.222913750000000, 0, 1, 1, 0
6.222913999999999, 0, 1, 0, 0
6.222914250000000, 0, 1, 1, 0
6.222914500000000, 0, 1, 0, 0
6.222914750000000, 0, 1, 1, 0
6.222914875000000, 0, 1, 0, 0
6.222915125000000, 0, 1, 1, 0
6.222915374999999, 0, 1, 0, 0
6.222915625000000, 1, 1, 1, 0
6.222915749999999, 1, 1, 0, 0
6.222916000000000, 1, 1, 1, 0
6.222916250000000, 1, 1, 0, 0
6.222916499999999, 1, 1, 1, 0
6.222916750000000, 1, 1, 0, 0
6.222917874999999, 0, 1, 1, 0
6.222918000000000, 0, 1, 0, 0
6.222918249999999, 0, 1, 1, 0
6.222918500000000, 0, 1, 0, 0
6.222918750000000, 0, 1, 1, 0
6.222919000000000, 0, 1, 0, 0
6.222919125000000, 0, 1, 1, 0
6.222919375000000, 0, 1, 0, 0
6.222919624999999, 0, 1, 1, 0
6.222919875000000, 0, 1, 0, 0
6.222919999999999, 0, 1, 1, 0
6.222920250000000, 0, 1, 0, 0
6.222920500000000, 0, 1, 1, 0
6.222920750000000, 0, 1, 0, 0
6.222920999999999, 1, 1, 1, 0
6.222921125000000, 1, 1, 0, 0
6.222922250000000, 0, 1, 1, 0
6.222922500000000, 0, 1, 0, 0
6.222922625000000, 1, 1, 1, 0
6.222922875000000, 1, 1, 0, 0
6.222923124999999, 0, 1, 1, 0
6.222923375000000, 0, 1, 0, 0
6.222923499999999, 0, 1, 1, 0
6.222923750000000, 0, 1, 0, 0
6.222924000000000, 0, 1, 1, 0
6.222924250000000, 0, 1, 0, 0
6.222924500000000, 1, 1, 1, 0
6.222924625000000, 1, 1, 0, 0
6.222924874999999, 1, 1, 1, 0
6.222925125000000, 1, 1, 0, 0
6.222925375000000, 0, 1, 1, 0
6.222925500000000, 0, 1, 0, 0
6.222926875000000, 0, 1, 0, 1
6.223312625000000, 0, 1, 0, 0
6.223313249999999, 0, 1, 1, 0
6.223313500000000, 0, 1, 0, 0
6.223313750000000, 0, 1, 1, 0
6.223313999999999, 0, 1, 0, 0
6.223314250000000, 0, 1, 1, 0
6.223314374999999, 0, 1, 0, 0
6.223314625000000, 0, 1, 1, 0
6.223314875000000, 0, 1, 0, 0
6.223315125000000, 0, 1, 1, 0
6.223315250000000, 0, 1, 0, 0
6.223315500000000, 1, 1, 1, 0
6.223315749999999, 1, 1, 0, 0
6.223316000000000, 1, 1, 1, 0
6.223316250000000, 1, 1, 0, 0
6.223316375000000, 1, 1, 1, 0
6.223316625000000, 1, 1, 0, 0
6.223317750000000, 0, 1, 1, 0
6.223318000000000, 0, 1, 0, 0
6.223318250000000, 0, 1, 1, 0
6.223318500000000, 0, 1, 0, 0
6.223318625000000, 0, 1, 1, 0
6.223318874999999, 0, 1, 0, 0
6.223319125000000, 0, 1, 1, 0
6.223319375000000, 0, 1, 0, 0
6.223319500000000, 0, 1, 1, 0
6.223319750000000, 0, 1, 0, 0
6.223319999999999, 0, 1, 1, 0
6.223320250000000, 0, 1, 0, 0
