Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
0.340214625,0,0,1,0,0,1
0.340214667,1,0,1,0,0,1
0.340215583,1,0,0,0,0,1
0.340216542,0,0,1,0,0,1
0.340217500,0,0,0,0,0,1
0.340218458,1,0,1,0,0,1
0.340219375,1,0,0,0,0,1
0.340220333,0,0,1,0,0,1
0.340221292,0,0,0,0,0,1
0.340222250,1,0,1,0,0,1
0.340223167,1,0,0,0,0,1
0.340224125,1,0,1,0,0,1
0.340225083,1,0,0,0,0,1
0.340226042,0,1,1,0,0,1
0.340227000,0,1,0,0,0,1
0.340230833,1,0,1,0,0,1
0.340231750,1,0,0,0,0,1
0.340232708,0,0,1,0,0,1
0.340233667,0,0,0,0,0,1
0.340234625,0,0,1,0,0,1
0.340235583,0,0,0,0,0,1
0.340236500,0,0,1,0,0,1
0.340237458,0,0,0,0,0,1
0.340238417,0,0,1,0,0,1
0.340239375,0,0,0,0,0,1
0.340240292,0,0,1,0,0,1
0.340241250,0,0,0,0,0,1
0.340242208,0,0,1,0,0,1
0.340243167,0,0,0,0,0,1
0.340244083,0,0,1,0,0,1
0.340244125,1,1,1,0,0,1
0.340245042,1,1,0,0,0,1
0.340246917,1,1,0,1,0,1
0.340248333,1,1,0,0,0,1
0.340250417,0,0,1,0,0,1
0.340251375,0,0,0,0,0,1
0.340252333,0,0,1,0,0,1
0.340253292,0,0,0,0,0,1
0.340254208,0,0,1,0,0,1
0.340255167,0,0,0,0,0,1
0.340256125,0,0,1,0,0,1
0.340257083,0,0,0,0,0,1
0.340258000,0,0,1,0,0,1
0.340258958,0,0,0,0,0,1
0.340259917,0,0,1,0,0,1
0.340260875,0,0,0,0,0,1
0.340261833,1,0,1,0,0,1
0.340262750,1,0,0,0,0,1
0.340263708,0,1,1,0,0,1
0.340264667,0,1,0,0,0,1
0.340268458,0,0,1,0,0,1
0.340269417,0,0,0,0,0,1
0.340270333,0,0,1,0,0,1
0.340270375,1,0,1,0,0,1
0.340271292,1,0,0,0,0,1
0.340272250,1,0,1,0,0,1
0.340273208,1,0,0,0,0,1
0.340274167,0,0,1,0,0,1
0.340275083,0,0,0,0,0,1
0.340276042,0,0,1,0,0,1
0.340277000,0,0,0,0,0,1
0.340277958,1,0,1,0,0,1
0.340278875,1,0,0,0,0,1
0.340279833,1,0,1,0,0,1
0.340280792,1,0,0,0,0,1
0.340281750,0,1,1,0,0,1
0.340282667,0,1,0,0,0,1
0.340286542,0,0,1,0,0,1
0.340287458,0,0,0,0,0,1
0.340288417,0,0,1,0,0,1
0.340289375,0,0,0,0,0,1
0.340290333,0,0,1,0,0,1
0.340291292,0,0,0,0,0,1
0.340292208,0,0,1,0,0,1
0.340292250,1,0,1,0,0,1
0.340293167,1,0,0,0,0,1
0.340294125,0,0,1,0,0,1
0.340295083,0,0,0,0,0,1
0.340296000,0,0,1,0,0,1
0.340296042,1,0,1,0,0,1
0.340296958,1,0,0,0,0,1
0.340297917,1,0,1,0,0,1
0.340298875,1,0,0,0,0,1
0.340299792,1,0,1,0,0,1
0.340299833,1,1,1,0,0,1
0.340300750,1,1,0,0,0,1
0.340302625,1,1,0,1,0,1
0.340304083,1,1,0,0,0,1
0.340306167,1,0,1,0,0,1
0.340306208,0,0,1,0,0,1
0.340307125,0,0,0,0,0,1
0.340308083,0,0,1,0,0,1
0.340309042,0,0,0,0,0,1
0.340309958,0,0,1,0,0,1
0.340310917,0,0,0,0,0,1
0.340311875,0,0,1,0,0,1
0.340312833,0,0,0,0,0,1
0.340313750,0,0,1,0,0,1
0.340314708,0,0,0,0,0,1
0.340315667,1,0,1,0,0,1
0.340316625,1,0,0,0,0,1
0.340317583,0,0,1,0,0,1
0.340318500,0,0,0,0,0,1
0.340319458,0,1,1,0,0,1
0.340320417,0,1,0,0,0,1
0.340324208,1,0,1,0,0,1
0.340325167,1,0,0,0,0,1
0.340326125,0,0,1,0,0,1
0.340327042,0,0,0,0,0,1
0.340328000,0,0,1,0,0,1
0.340328958,0,0,0,0,0,1
0.340329917,1,0,1,0,0,1
0.340330833,1,0,0,0,0,1
0.340331792,1,0,1,0,0,1
0.340332750,1,0,0,0,0,1
0.340333708,1,0,1,0,0,1
0.340334625,1,0,0,0,0,1
0.340335583,1,0,1,0,0,1
0.340335625,0,0,1,0,0,1
0.340336542,0,0,0,0,0,1
0.340337500,0,1,1,0,0,1
0.340338458,0,1,0,0,0,1
0.340342292,1,0,1,0,0,1
0.340343250,1,0,0,0,0,1
0.340344167,1,0,1,0,0,1
0.340345125,1,0,0,0,0,1
0.340346083,0,0,1,0,0,1
0.340347042,0,0,0,0,0,1
0.340347958,0,0,1,0,0,1
0.340348917,0,0,0,0,0,1
0.340349875,1,0,1,0,0,1
0.340350833,1,0,0,0,0,1
0.340351750,1,0,1,0,0,1
0.340351792,0,0,1,0,0,1
0.340352708,0,0,0,0,0,1
0.340353667,0,0,1,0,0,1
0.340354625,0,0,0,0,0,1
0.340355583,1,1,1,0,0,1
0.340356500,1,1,0,0,0,1
0.340358375,1,1,0,1,0,1
0.340359792,1,1,0,0,0,1
0.340361875,1,0,1,0,0,1
0.340361917,0,0,1,0,0,1
0.340362833,0,0,0,0,0,1
0.340363792,0,0,1,0,0,1
0.340364750,0,0,0,0,0,1
0.340365708,0,0,1,0,0,1
0.340366625,0,0,0,0,0,1
0.340367583,0,0,1,0,0,1
0.340368542,0,0,0,0,0,1
0.340369500,0,0,1,0,0,1
0.340370417,0,0,0,0,0,1
0.340371375,1,0,1,0,0,1
0.340372333,1,0,0,0,0,1
0.340373292,0,0,1,0,0,1
0.340374250,0,0,0,0,0,1
0.340375167,1,1,1,0,0,1
0.340376125,1,1,0,0,0,1
0.340379917,0,0,1,0,0,1
0.340380875,0,0,0,0,0,1
0.340381833,1,0,1,0,0,1
0.340382750,1,0,0,0,0,1
0.340383708,1,0,1,0,0,1
0.340384667,1,0,0,0,0,1
0.340385625,0,0,1,0,0,1
0.340386583,0,0,0,0,0,1
0.340387500,0,0,1,0,0,1
0.340388458,0,0,0,0,0,1
0.340389417,1,0,1,0,0,1
0.340390375,1,0,0,0,0,1
0.340391292,1,0,1,0,0,1
0.340392250,1,0,0,0,0,1
0.340393208,0,1,1,0,0,1
0.340394167,0,1,0,0,0,1
0.340398000,0,0,1,0,0,1
0.340398958,0,0,0,0,0,1
0.340399875,0,0,1,0,0,1
0.340400833,0,0,0,0,0,1
0.340401792,1,0,1,0,0,1
0.340402750,1,0,0,0,0,1
0.340403667,1,0,1,0,0,1
0.340404625,1,0,0,0,0,1
0.340405583,0,0,1,0,0,1
0.340406542,0,0,0,0,0,1
0.340407500,1,0,1,0,0,1
0.340408417,1,0,0,0,0,1
0.340409375,1,0,1,0,0,1
0.340410333,1,0,0,0,0,1
0.340411292,1,1,1,0,0,1
0.340412208,1,1,0,0,0,1
0.340414083,1,1,0,1,0,1
0.340415542,1,1,0,0,0,1
0.340417667,0,0,1,0,0,1
0.340418583,0,0,0,0,0,1
0.340419542,0,0,1,0,0,1
0.340420500,0,0,0,0,0,1
0.340421458,0,0,1,0,0,1
0.340422417,0,0,0,0,0,1
0.340423333,0,0,1,0,0,1
0.340424292,0,0,0,0,0,1
0.340425250,0,0,1,0,0,1
0.340426208,0,0,0,0,0,1
0.340427125,0,0,1,0,0,1
0.340427167,1,0,1,0,0,1
0.340428083,1,0,0,0,0,1
0.340429042,1,0,1,0,0,1
0.340430000,1,0,0,0,0,1
0.340430917,1,0,1,0,0,1
