Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.515903625,0,1,0,1,1,1
2.516711125,0,0,0,0,1,1
2.516713208,0,0,1,0,1,1
2.516714167,0,0,0,0,1,1
2.516715125,0,0,1,0,1,1
2.516716083,0,0,0,0,1,1
2.516717000,0,0,1,0,1,1
2.516717958,0,0,0,0,1,1
2.516718917,0,0,1,0,1,1
2.516719875,0,0,0,0,1,1
2.516720792,0,0,1,0,1,1
2.516721750,0,0,0,0,1,1
2.516722708,1,0,1,0,1,1
2.516723667,1,0,0,0,1,1
2.516724625,1,0,1,0,1,1
2.516725542,1,0,0,0,1,1
2.516726500,1,1,1,0,1,1
2.516727458,1,1,0,0,1,1
2.516731250,0,0,1,0,1,1
2.516732208,0,0,0,0,1,1
2.516733167,0,0,1,0,1,1
2.516734083,0,0,0,0,1,1
2.516735042,0,0,1,0,1,1
2.516736000,0,0,0,0,1,1
2.516736958,0,0,1,0,1,1
2.516737917,0,0,0,0,1,1
2.516738833,0,0,1,0,1,1
2.516739792,0,0,0,0,1,1
2.516740750,0,0,1,0,1,1
2.516741708,0,0,0,0,1,1
2.516742625,0,0,1,0,1,1
2.516743583,0,0,0,0,1,1
2.516744542,0,1,1,0,1,1
2.516745500,0,1,0,0,1,1
2.516749333,0,0,1,0,1,1
2.516750292,0,0,0,0,1,1
2.516751208,0,0,1,0,1,1
2.516752167,0,0,0,0,1,1
2.516753125,1,0,1,0,1,1
2.516754083,1,0,0,0,1,1
2.516755000,1,0,1,0,1,1
2.516755958,1,0,0,0,1,1
2.516756917,0,0,1,0,1,1
2.516757875,0,0,0,0,1,1
2.516758833,0,0,1,0,1,1
2.516759750,0,0,0,0,1,1
2.516760708,1,0,1,0,1,1
2.516761667,1,0,0,0,1,1
2.516762625,0,1,1,0,1,1
2.516763542,0,1,0,0,1,1
2.516765417,0,1,0,1,1,1
2.516767833,0,1,0,0,1,1
2.516769917,0,0,1,0,1,1
2.516770875,0,0,0,0,1,1
2.516771833,0,0,1,0,1,1
2.516772792,0,0,0,0,1,1
2.516773708,0,0,1,0,1,1
2.516773750,1,0,1,0,1,1
2.516774667,1,0,0,0,1,1
2.516775625,1,0,1,0,1,1
2.516776583,1,0,0,0,1,1
