Time [s],MOSI,MISO,SCK,NRF_CS,NRF_CE,RESET_n,Channel 6,Channel 7
5.087727333,0,0,1,0,1,1,1,1
5.087727417,0,0,0,0,1,1,1,1
5.087727542,0,0,1,0,1,1,1,1
5.087727667,0,0,0,0,1,1,1,1
5.087728375,0,0,1,0,1,1,1,1
5.087728500,1,0,0,0,1,1,1,1
5.087728583,1,0,1,0,1,1,1,1
5.087728708,0,0,0,0,1,1,1,1
5.087728833,0,0,1,0,1,1,1,1
5.087728917,1,0,0,0,1,1,1,1
5.087729042,1,0,1,0,1,1,1,1
5.087729167,0,0,0,0,1,1,1,1
5.087729250,0,0,1,0,1,1,1,1
5.087729375,1,0,0,0,1,1,1,1
5.087729500,1,0,1,0,1,1,1,1
5.087729583,1,0,0,0,1,1,1,1
5.087729708,1,0,1,0,1,1,1,1
5.087729833,1,0,0,0,1,1,1,1
5.087729917,1,0,1,0,1,1,1,1
5.087730042,0,0,0,0,1,1,1,1
5.087730583,1,0,0,0,1,1,1,1
5.087730750,1,0,1,0,1,1,1,1
5.087730875,1,0,0,0,1,1,1,1
5.087731000,1,0,1,0,1,1,1,1
5.087731083,0,0,0,0,1,1,1,1
5.087731208,0,0,1,0,1,1,1,1
5.087731333,0,0,0,0,1,1,1,1
5.087731417,0,0,1,0,1,1,1,1
5.087731542,0,0,0,0,1,1,1,1
5.087731667,0,0,1,0,1,1,1,1
5.087731750,0,0,0,0,1,1,1,1
5.087731875,0,0,1,0,1,1,1,1
5.087732000,0,0,0,0,1,1,1,1
5.087732083,0,0,1,0,1,1,1,1
5.087732208,0,0,0,0,1,1,1,1
5.087732333,0,0,1,0,1,1,1,1
5.087732417,1,0,0,0,1,1,1,1
5.087733458,1,0,0,1,1,1,1,1
5.087735167,1,1,0,1,1,1,1,1
5.089454667,1,0,0,0,1,1,1,1
5.089455042,0,0,0,0,1,1,1,1
5.089455250,0,0,1,0,1,1,1,1
5.089455375,0,0,0,0,1,1,1,1
5.089455458,0,0,1,0,1,1,1,1
5.089455583,1,1,0,0,1,1,1,1
5.089455708,1,1,1,0,1,1,1,1
5.089455792,0,1,0,0,1,1,1,1
5.089455833,0,0,0,0,1,1,1,1
5.089455917,0,0,1,0,1,1,1,1
5.089456042,0,1,0,0,1,1,1,1
5.089456125,0,1,1,0,1,1,1,1
5.089456250,1,1,0,0,1,1,1,1
5.089456375,1,1,1,0,1,1,1,1
5.089456458,1,1,0,0,1,1,1,1
5.089456583,1,1,1,0,1,1,1,1
5.089456708,1,0,0,0,1,1,1,1
5.089456792,1,0,1,0,1,1,1,1
5.089456917,0,0,0,0,1,1,1,1
5.089457542,0,0,1,0,1,1,1,1
5.089457625,1,0,0,0,1,1,1,1
5.089457750,1,0,1,0,1,1,1,1
5.089457875,1,0,0,0,1,1,1,1
5.089457958,1,0,1,0,1,1,1,1
5.089458083,1,0,0,0,1,1,1,1
5.089458208,1,0,1,0,1,1,1,1
5.089458292,0,0,0,0,1,1,1,1
5.089458417,0,0,1,0,1,1,1,1
5.089458542,0,0,0,0,1,1,1,1
5.089458625,0,0,1,0,1,1,1,1
5.089458750,0,0,0,0,1,1,1,1
5.089458875,0,0,1,0,1,1,1,1
5.089458958,0,0,0,0,1,1,1,1
5.089459083,0,0,1,0,1,1,1,1
5.089459208,0,0,0,0,1,1,1,1
5.089460083,0,0,0,1,1,1,1,1
5.089461042,0,0,0,0,1,1,1,1
5.089461625,0,0,1,0,1,1,1,1
5.089461750,0,0,0,0,1,1,1,1
5.089461875,0,0,1,0,1,1,1,1
5.089461958,1,0,0,0,1,1,1,1
5.089462083,1,0,1,0,1,1,1,1
5.089462208,0,0,0,0,1,1,1,1
5.089462292,0,0,1,0,1,1,1,1
5.089462417,0,0,0,0,1,1,1,1
5.089462458,0,1,0,0,1,1,1,1
5.089462542,0,1,1,0,1,1,1,1
5.089462625,0,1,0,0,1,1,1,1
5.089462750,0,1,1,0,1,1,1,1
5.089462875,0,1,0,0,1,1,1,1
5.089462958,0,1,1,0,1,1,1,1
5.089463083,0,1,0,0,1,1,1,1
5.089463125,0,0,0,0,1,1,1,1
5.089463208,0,0,1,0,1,1,1,1
5.089463292,0,0,0,0,1,1,1,1
5.089463917,0,0,1,0,1,1,1,1
5.089464042,0,0,0,0,1,1,1,1
5.089464125,0,0,1,0,1,1,1,1
5.089464250,0,0,0,0,1,1,1,1
5.089464375,0,0,1,0,1,1,1,1
5.089464458,0,0,0,0,1,1,1,1
5.089464583,0,0,1,0,1,1,1,1
5.089464708,0,0,0,0,1,1,1,1
5.089464792,0,0,1,0,1,1,1,1
5.089464917,0,0,0,0,1,1,1,1
5.089465042,0,0,1,0,1,1,1,1
5.089465125,0,0,0,0,1,1,1,1
5.089465250,0,0,1,0,1,1,1,1
5.089465375,0,0,0,0,1,1,1,1
5.089465458,0,0,1,0,1,1,1,1
5.089465583,0,0,0,0,1,1,1,1
5.089466500,0,0,0,1,1,1,1,1
5.089467750,0,0,0,0,1,1,1,1
5.089468292,0,0,1,0,1,1,1,1
5.089468417,0,0,0,0,1,1,1,1
5.089468542,0,0,1,0,1,1,1,1
5.089468625,0,0,0,0,1,1,1,1
5.089468667,1,0,0,0,1,1,1,1
5.089468750,1,0,1,0,1,1,1,1
5.089468875,0,0,0,0,1,1,1,1
5.089468958,0,0,1,0,1,1,1,1
5.089469083,0,0,0,0,1,1,1,1
5.089469125,0,1,0,0,1,1,1,1
5.089469208,0,1,1,0,1,1,1,1
5.089469292,0,1,0,0,1,1,1,1
5.089469333,1,1,0,0,1,1,1,1
5.089469417,1,1,1,0,1,1,1,1
5.089469542,1,1,0,0,1,1,1,1
5.089469625,1,1,1,0,1,1,1,1
5.089469750,1,1,0,0,1,1,1,1
5.089469792,1,0,0,0,1,1,1,1
5.089469875,1,0,1,0,1,1,1,1
5.089469958,1,0,0,0,1,1,1,1
5.089470000,0,0,0,0,1,1,1,1
5.089470583,0,0,1,0,1,1,1,1
5.089470708,1,0,0,0,1,1,1,1
5.089470792,1,0,1,0,1,1,1,1
5.089470917,1,0,0,0,1,1,1,1
5.089471042,1,0,1,0,1,1,1,1
5.089471125,1,0,0,0,1,1,1,1
5.089471250,1,0,1,0,1,1,1,1
5.089471375,0,0,0,0,1,1,1,1
5.089471458,0,0,1,0,1,1,1,1
5.089471583,0,0,0,0,1,1,1,1
5.089471708,0,0,1,0,1,1,1,1
5.089471792,0,0,0,0,1,1,1,1
5.089471917,0,0,1,0,1,1,1,1
5.089472042,0,0,0,0,1,1,1,1
5.089472167,0,0,1,0,1,1,1,1
5.089472250,0,0,0,0,1,1,1,1
5.089473167,0,0,0,1,1,1,1,1
5.089474250,0,0,0,0,1,1,1,1
5.089474625,1,0,0,0,1,1,1,1
5.089474833,1,0,1,0,1,1,1,1
5.089474917,1,0,0,0,1,1,1,1
5.089475042,1,0,1,0,1,1,1,1
5.089475125,1,0,0,0,1,1,1,1
5.089475250,1,0,1,0,1,1,1,1
5.089475375,0,0,0,0,1,1,1,1
5.089475500,0,0,1,0,1,1,1,1
5.089475583,0,0,0,0,1,1,1,1
5.089475625,0,1,0,0,1,1,1,1
5.089475708,0,1,1,0,1,1,1,1
5.089475792,0,1,0,0,1,1,1,1
5.089475917,0,1,1,0,1,1,1,1
5.089476042,1,1,0,0,1,1,1,1
5.089476167,1,1,1,0,1,1,1,1
5.089476250,0,1,0,0,1,1,1,1
5.089476292,0,0,0,0,1,1,1,1
5.089476375,0,0,1,0,1,1,1,1
5.089476458,0,0,0,0,1,1,1,1
5.089476500,1,0,0,0,1,1,1,1
5.089477375,1,0,0,1,1,1,1,1
5.089478375,1,0,0,0,1,1,1,1
5.089478750,0,0,0,0,1,1,1,1
5.089478917,0,0,1,0,1,1,1,1
5.089479042,0,0,0,0,1,1,1,1
5.089479167,0,0,1,0,1,1,1,1
5.089479250,1,0,0,0,1,1,1,1
5.089479375,1,0,1,0,1,1,1,1
5.089479500,0,0,0,0,1,1,1,1
5.089479583,0,0,1,0,1,1,1,1
5.089479708,0,1,0,0,1,1,1,1
5.089479833,0,1,1,0,1,1,1,1
5.089479917,0,1,0,0,1,1,1,1
5.089480042,0,1,1,0,1,1,1,1
5.089480167,0,1,0,0,1,1,1,1
5.089480250,0,1,1,0,1,1,1,1
5.089480375,0,0,0,0,1,1,1,1
5.089480500,0,0,1,0,1,1,1,1
5.089480583,0,0,0,0,1,1,1,1
5.089481208,0,0,1,0,1,1,1,1
5.089481333,0,0,0,0,1,1,1,1
5.089481417,0,0,1,0,1,1,1,1
5.089481542,0,0,0,0,1,1,1,1
5.089481667,0,0,1,0,1,1,1,1
5.089481750,0,0,0,0,1,1,1,1
5.089481875,0,0,1,0,1,1,1,1
5.089482000,0,0,0,0,1,1,1,1
5.089482083,0,0,1,0,1,1,1,1
5.089482208,0,0,0,0,1,1,1,1
5.089482333,0,0,1,0,1,1,1,1
5.089482417,1,0,0,0,1,1,1,1
5.089482542,1,0,1,0,1,1,1,1
5.089482667,1,0,0,0,1,1,1,1
5.089482750,1,0,1,0,1,1,1,1
5.089482875,0,0,0,0,1,1,1,1
5.089483792,0,0,0,1,1,1,1,1
5.089485500,0,1,0,1,1,1,1,1
5.094295792,0,0,0,0,1,1,1,1
5.094296333,0,0,1,0,1,1,1,1
5.094296458,0,0,0,0,1,1,1,1
5.094296583,0,0,1,0,1,1,1,1
5.094296667,0,0,0,0,1,1,1,1
5.094296792,0,0,1,0,1,1,1,1
5.094296917,0,0,0,0,1,1,1,1
5.094297000,0,0,1,0,1,1,1,1
5.094297125,0,1,0,0,1,1,1,1
5.094297250,0,1,1,0,1,1,1,1
5.094297333,1,1,0,0,1,1,1,1
5.094297458,1,1,1,0,1,1,1,1
5.094297583,1,1,0,0,1,1,1,1
5.094297667,1,1,1,0,1,1,1,1
5.094297792,1,1,0,0,1,1,1,1
5.094297833,1,0,0,0,1,1,1,1
5.094297917,1,0,1,0,1,1,1,1
5.094298000,0,0,0,0,1,1,1,1
5.094298750,0,0,1,0,1,1,1,1
5.094298833,0,0,0,0,1,1,1,1
5.094298958,0,0,1,0,1,1,1,1
5.094299083,0,0,0,0,1,1,1,1
5.094299167,0,0,1,0,1,1,1,1
5.094299292,0,0,0,0,1,1,1,1
5.094299417,0,0,1,0,1,1,1,1
5.094299500,0,0,0,0,1,1,1,1
5.094299542,0,1,0,0,1,1,1,1
5.094299625,0,1,1,0,1,1,1,1
5.094299750,0,1,0,0,1,1,1,1
5.094299833,0,1,1,0,1,1,1,1
5.094299958,0,1,0,0,1,1,1,1
5.094300083,0,1,1,0,1,1,1,1
5.094300167,0,1,0,0,1,1,1,1
5.094300208,0,0,0,0,1,1,1,1
5.094300292,0,0,1,0,1,1,1,1
5.094300417,0,0,0,0,1,1,1,1
5.094301542,0,0,0,1,1,1,1,1
5.094303250,0,1,0,1,1,1,1,1
5.094312833,0,1,0,0,1,1,1,1
5.094312875,0,0,0,0,1,1,1,1
5.094313417,0,0,1,0,1,1,1,1
5.094313500,0,0,0,0,1,1,1,1
5.094313625,0,0,1,0,1,1,1,1
5.094313750,1,0,0,0,1,1,1,1
5.094313833,1,0,1,0,1,1,1,1
5.094313958,0,0,0,0,1,1,1,1
5.094314083,0,0,1,0,1,1,1,1
5.094314167,0,0,0,0,1,1,1,1
5.094314208,0,1,0,0,1,1,1,1
5.094314292,0,1,1,0,1,1,1,1
5.094314417,1,1,0,0,1,1,1,1
5.094314500,1,1,1,0,1,1,1,1
5.094314625,1,1,0,0,1,1,1,1
5.094314750,1,1,1,0,1,1,1,1
5.094314833,1,1,0,0,1,1,1,1
5.094314875,1,0,0,0,1,1,1,1
5.094314958,1,0,1,0,1,1,1,1
5.094315083,0,0,0,0,1,1,1,1
5.094315667,0,0,1,0,1,1,1,1
5.094315792,1,0,0,0,1,1,1,1
5.094315917,1,0,1,0,1,1,1,1
5.094316000,1,0,0,0,1,1,1,1
5.094316125,1,0,1,0,1,1,1,1
5.094316250,1,0,0,0,1,1,1,1
5.094316333,1,0,1,0,1,1,1,1
5.094316458,0,0,0,0,1,1,1,1
5.094316583,0,0,1,0,1,1,1,1
5.094316667,0,0,0,0,1,1,1,1
5.094316792,0,0,1,0,1,1,1,1
5.094316917,0,0,0,0,1,1,1,1
5.094317000,0,0,1,0,1,1,1,1
5.094317125,0,0,0,0,1,1,1,1
5.094317250,0,0,1,0,1,1,1,1
5.094317333,0,0,0,0,1,1,1,1
5.094318250,0,0,0,1,1,1,1,1
5.094319208,0,0,0,0,1,1,1,1
5.094319792,0,0,1,0,1,1,1,1
5.094319917,0,0,0,0,1,1,1,1
5.094320000,0,0,1,0,1,1,1,1
5.094320125,1,0,0,0,1,1,1,1
5.094320250,1,0,1,0,1,1,1,1
5.094320333,0,0,0,0,1,1,1,1
5.094320458,0,0,1,0,1,1,1,1
5.094320583,0,1,0,0,1,1,1,1
5.094320667,0,1,1,0,1,1,1,1
5.094320792,0,1,0,0,1,1,1,1
5.094320917,0,1,1,0,1,1,1,1
5.094321000,0,1,0,0,1,1,1,1
5.094321125,0,1,1,0,1,1,1,1
5.094321250,0,0,0,0,1,1,1,1
5.094321333,0,0,1,0,1,1,1,1
5.094321458,0,0,0,0,1,1,1,1
5.094322083,0,0,1,0,1,1,1,1
5.094322167,0,0,0,0,1,1,1,1
5.094322292,0,0,1,0,1,1,1,1
5.094322417,0,0,0,0,1,1,1,1
5.094322500,0,0,1,0,1,1,1,1
5.094322625,0,0,0,0,1,1,1,1
5.094322750,0,0,1,0,1,1,1,1
5.094322833,0,0,0,0,1,1,1,1
5.094322958,0,0,1,0,1,1,1,1
5.094323083,0,0,0,0,1,1,1,1
5.094323167,0,0,1,0,1,1,1,1
5.094323292,0,0,0,0,1,1,1,1
5.094323417,0,0,1,0,1,1,1,1
5.094323500,0,0,0,0,1,1,1,1
5.094323625,0,0,1,0,1,1,1,1
5.094323750,0,0,0,0,1,1,1,1
5.094324625,0,0,0,1,1,1,1,1
5.094325875,0,0,0,0,1,1,1,1
5.094326458,0,0,1,0,1,1,1,1
5.094326583,0,0,0,0,1,1,1,1
5.094326708,0,0,1,0,1,1,1,1
5.094326792,1,0,0,0,1,1,1,1
5.094326917,1,0,1,0,1,1,1,1
5.094327000,1,0,0,0,1,1,1,1
5.094327042,0,0,0,0,1,1,1,1
5.094327125,0,0,1,0,1,1,1,1
5.094327250,0,1,0,0,1,1,1,1
5.094327375,0,1,1,0,1,1,1,1
5.094327458,1,1,0,0,1,1,1,1
5.094327583,1,1,1,0,1,1,1,1
5.094327667,1,1,0,0,1,1,1,1
5.094327792,1,1,1,0,1,1,1,1
5.094327917,1,0,0,0,1,1,1,1
5.094328042,1,0,1,0,1,1,1,1
5.094328125,0,0,0,0,1,1,1,1
5.094328750,0,0,1,0,1,1,1,1
5.094328833,0,0,0,0,1,1,1,1
5.094328875,1,0,0,0,1,1,1,1
5.094328958,1,0,1,0,1,1,1,1
5.094329083,1,0,0,0,1,1,1,1
5.094329208,1,0,1,0,1,1,1,1
5.094329292,1,0,0,0,1,1,1,1
5.094329417,1,0,1,0,1,1,1,1
5.094329500,1,0,0,0,1,1,1,1
5.094329542,0,0,0,0,1,1,1,1
5.094329625,0,0,1,0,1,1,1,1
5.094329750,0,0,0,0,1,1,1,1
5.094329875,0,0,1,0,1,1,1,1
5.094329958,0,0,0,0,1,1,1,1
5.094330083,0,0,1,0,1,1,1,1
5.094330167,0,0,0,0,1,1,1,1
5.094330292,0,0,1,0,1,1,1,1
5.094330417,0,0,0,0,1,1,1,1
5.094331333,0,0,0,1,1,1,1,1
5.094332333,0,0,0,0,1,1,1,1
5.094332708,1,0,0,0,1,1,1,1
5.094332875,1,0,1,0,1,1,1,1
5.094333000,1,0,0,0,1,1,1,1
5.094333125,1,0,1,0,1,1,1,1
5.094333208,1,0,0,0,1,1,1,1
5.094333333,1,0,1,0,1,1,1,1
5.094333458,0,0,0,0,1,1,1,1
5.094333542,0,0,1,0,1,1,1,1
5.094333667,0,1,0,0,1,1,1,1
5.094333792,0,1,1,0,1,1,1,1
5.094333875,0,1,0,0,1,1,1,1
5.094334000,0,1,1,0,1,1,1,1
5.094334125,0,1,0,0,1,1,1,1
5.094334208,0,1,1,0,1,1,1,1
5.094334333,1,0,0,0,1,1,1,1
5.094334458,1,0,1,0,1,1,1,1
5.094334542,1,0,0,0,1,1,1,1
5.094335417,1,0,0,1,1,1,1,1
5.094336333,1,0,0,0,1,1,1,1
5.094336708,0,0,0,0,1,1,1,1
5.094336917,0,0,1,0,1,1,1,1
5.094337042,0,0,0,0,1,1,1,1
5.094337125,0,0,1,0,1,1,1,1
5.094337250,1,0,0,0,1,1,1,1
5.094337375,1,0,1,0,1,1,1,1
5.094337458,0,0,0,0,1,1,1,1
5.094337583,0,0,1,0,1,1,1,1
5.094337708,0,1,0,0,1,1,1,1
5.094337792,0,1,1,0,1,1,1,1
5.094337917,0,1,0,0,1,1,1,1
5.094338042,0,1,1,0,1,1,1,1
5.094338125,0,1,0,0,1,1,1,1
5.094338250,0,1,1,0,1,1,1,1
5.094338375,0,0,0,0,1,1,1,1
5.094338458,0,0,1,0,1,1,1,1
5.094338583,0,0,0,0,1,1,1,1
5.094339208,0,0,1,0,1,1,1,1
5.094339292,0,0,0,0,1,1,1,1
5.094339417,0,0,1,0,1,1,1,1
5.094339542,0,0,0,0,1,1,1,1
5.094339625,0,0,1,0,1,1,1,1
5.094339750,0,0,0,0,1,1,1,1
5.094339875,0,0,1,0,1,1,1,1
5.094339958,0,0,0,0,1,1,1,1
5.094340083,0,0,1,0,1,1,1,1
5.094340208,0,0,0,0,1,1,1,1
5.094340292,0,0,1,0,1,1,1,1
5.094340417,1,0,0,0,1,1,1,1
5.094340542,1,0,1,0,1,1,1,1
5.094340625,0,0,0,0,1,1,1,1
5.094340750,0,0,1,0,1,1,1,1
5.094340875,0,0,0,0,1,1,1,1
5.094341750,0,0,0,1,1,1,1,1
5.094343500,0,1,0,1,1,1,1,1
5.094480625,0,1,0,0,1,1,1,1
5.094480667,0,0,0,0,1,1,1,1
5.094481250,0,0,1,0,1,1,1,1
5.094481333,0,0,0,0,1,1,1,1
5.094481458,0,0,1,0,1,1,1,1
5.094481542,0,0,0,0,1,1,1,1
5.094481583,1,0,0,0,1,1,1,1
5.094481667,1,0,1,0,1,1,1,1
5.094481792,0,0,0,0,1,1,1,1
5.094481917,0,0,1,0,1,1,1,1
5.094482000,0,0,0,0,1,1,1,1
5.094482042,0,1,0,0,1,1,1,1
5.094482125,0,1,1,0,1,1,1,1
5.094482208,0,1,0,0,1,1,1,1
5.094482250,1,1,0,0,1,1,1,1
5.094482333,1,1,1,0,1,1,1,1
5.094482458,1,1,0,0,1,1,1,1
5.094482583,1,1,1,0,1,1,1,1
5.094482667,1,1,0,0,1,1,1,1
5.094482708,1,0,0,0,1,1,1,1
5.094482792,1,0,1,0,1,1,1,1
5.094482875,1,0,0,0,1,1,1,1
5.094482917,0,0,0,0,1,1,1,1
5.094483500,0,0,1,0,1,1,1,1
5.094483625,1,0,0,0,1,1,1,1
5.094483750,1,0,1,0,1,1,1,1
5.094483833,1,0,0,0,1,1,1,1
5.094483958,1,0,1,0,1,1,1,1
5.094484042,1,0,0,0,1,1,1,1
5.094484167,1,0,1,0,1,1,1,1
5.094484292,0,0,0,0,1,1,1,1
5.094484417,0,0,1,0,1,1,1,1
5.094484500,0,0,0,0,1,1,1,1
5.094484625,0,0,1,0,1,1,1,1
5.094484708,0,0,0,0,1,1,1,1
5.094484833,0,0,1,0,1,1,1,1
5.094484958,0,0,0,0,1,1,1,1
5.094485083,0,0,1,0,1,1,1,1
5.094485167,0,0,0,0,1,1,1,1
5.094486083,0,0,0,1,1,1,1,1
5.094487042,0,0,0,0,1,1,1,1
5.094487375,1,0,0,0,1,1,1,1
5.094487583,1,0,1,0,1,1,1,1
5.094487667,1,0,0,0,1,1,1,1
5.094487792,1,0,1,0,1,1,1,1
5.094487917,1,0,0,0,1,1,1,1
5.094488000,1,0,1,0,1,1,1,1
5.094488125,0,0,0,0,1,1,1,1
5.094488250,0,0,1,0,1,1,1,1
5.094488333,0,0,0,0,1,1,1,1
5.094488375,0,1,0,0,1,1,1,1
5.094488458,0,1,1,0,1,1,1,1
5.094488583,0,1,0,0,1,1,1,1
5.094488667,0,1,1,0,1,1,1,1
5.094488792,0,1,0,0,1,1,1,1
5.094488917,0,1,1,0,1,1,1,1
5.094489000,1,1,0,0,1,1,1,1
5.094489042,1,0,0,0,1,1,1,1
5.094489125,1,0,1,0,1,1,1,1
5.094489250,1,0,0,0,1,1,1,1
5.094490125,1,0,0,1,1,1,1,1
5.094491042,1,0,0,0,1,1,1,1
5.094491583,1,0,1,0,1,1,1,1
5.094491667,0,0,0,0,1,1,1,1
5.094491792,0,0,1,0,1,1,1,1
5.094491917,1,0,0,0,1,1,1,1
5.094492000,1,0,1,0,1,1,1,1
5.094492125,0,0,0,0,1,1,1,1
5.094492250,0,0,1,0,1,1,1,1
5.094492333,0,0,0,0,1,1,1,1
5.094492375,0,1,0,0,1,1,1,1
5.094492458,0,1,1,0,1,1,1,1
5.094492583,0,1,0,0,1,1,1,1
5.094492667,0,1,1,0,1,1,1,1
5.094492792,0,1,0,0,1,1,1,1
5.094492917,0,1,1,0,1,1,1,1
5.094493000,0,1,0,0,1,1,1,1
5.094493042,0,0,0,0,1,1,1,1
5.094493125,0,0,1,0,1,1,1,1
5.094493250,1,0,0,0,1,1,1,1
5.094493875,1,0,1,0,1,1,1,1
5.094494000,0,0,0,0,1,1,1,1
5.094494083,0,0,1,0,1,1,1,1
5.094494208,1,0,0,0,1,1,1,1
5.094494333,1,0,1,0,1,1,1,1
5.094494417,0,0,0,0,1,1,1,1
5.094494542,0,0,1,0,1,1,1,1
5.094494667,1,0,0,0,1,1,1,1
5.094494750,1,0,1,0,1,1,1,1
5.094494875,0,0,0,0,1,1,1,1
5.094495000,0,0,1,0,1,1,1,1
5.094495083,0,0,0,0,1,1,1,1
5.094495208,0,0,1,0,1,1,1,1
5.094495333,0,0,0,0,1,1,1,1
5.094495417,0,0,1,0,1,1,1,1
5.094495542,1,0,0,0,1,1,1,1
5.094496250,1,0,1,0,1,1,1,1
5.094496375,0,0,0,0,1,1,1,1
5.094496500,0,0,1,0,1,1,1,1
5.094496583,0,0,0,0,1,1,1,1
5.094496708,0,0,1,0,1,1,1,1
5.094496833,1,0,0,0,1,1,1,1
5.094496917,1,0,1,0,1,1,1,1
5.094497042,1,0,0,0,1,1,1,1
5.094497167,1,0,1,0,1,1,1,1
5.094497250,0,0,0,0,1,1,1,1
5.094497375,0,0,1,0,1,1,1,1
5.094497500,1,0,0,0,1,1,1,1
5.094497583,1,0,1,0,1,1,1,1
5.094497708,0,0,0,0,1,1,1,1
5.094497833,0,0,1,0,1,1,1,1
5.094497917,1,0,0,0,1,1,1,1
5.094498458,0,0,0,0,1,1,1,1
5.094498667,0,0,1,0,1,1,1,1
5.094498750,0,0,0,0,1,1,1,1
5.094498875,0,0,1,0,1,1,1,1
5.094499000,1,0,0,0,1,1,1,1
5.094499083,1,0,1,0,1,1,1,1
5.094499208,0,0,0,0,1,1,1,1
5.094499333,0,0,1,0,1,1,1,1
5.094499417,1,0,0,0,1,1,1,1
5.094499542,1,0,1,0,1,1,1,1
5.094499667,1,0,0,0,1,1,1,1
5.094499750,1,0,1,0,1,1,1,1
5.094499875,0,0,0,0,1,1,1,1
5.094500000,0,0,1,0,1,1,1,1
5.094500083,1,0,0,0,1,1,1,1
5.094500208,1,0,1,0,1,1,1,1
5.094500333,0,0,0,0,1,1,1,1
5.094501042,0,0,1,0,1,1,1,1
5.094501167,1,0,0,0,1,1,1,1
5.094501250,1,0,1,0,1,1,1,1
5.094501375,1,0,0,0,1,1,1,1
5.094501500,1,0,1,0,1,1,1,1
5.094501583,1,0,0,0,1,1,1,1
5.094501708,1,0,1,0,1,1,1,1
5.094501833,0,0,0,0,1,1,1,1
5.094501917,0,0,1,0,1,1,1,1
5.094502042,1,0,0,0,1,1,1,1
5.094502167,1,0,1,0,1,1,1,1
5.094502250,0,0,0,0,1,1,1,1
5.094502375,0,0,1,0,1,1,1,1
5.094502500,0,0,0,0,1,1,1,1
5.094502583,0,0,1,0,1,1,1,1
5.094502708,0,0,0,0,1,1,1,1
5.094503250,1,0,0,0,1,1,1,1
5.094503417,1,0,1,0,1,1,1,1
5.094503542,1,0,0,0,1,1,1,1
5.094503667,1,0,1,0,1,1,1,1
5.094503750,0,0,0,0,1,1,1,1
5.094503875,0,0,1,0,1,1,1,1
5.094504000,1,0,0,0,1,1,1,1
5.094504083,1,0,1,0,1,1,1,1
5.094504208,0,0,0,0,1,1,1,1
5.094504333,0,0,1,0,1,1,1,1
5.094504417,1,0,0,0,1,1,1,1
5.094504542,1,0,1,0,1,1,1,1
5.094504667,1,0,0,0,1,1,1,1
5.094504750,1,0,1,0,1,1,1,1
5.094504875,1,0,0,0,1,1,1,1
5.094505000,1,0,1,0,1,1,1,1
5.094505083,1,0,0,0,1,1,1,1
5.094505833,1,0,1,0,1,1,1,1
5.094505917,1,0,0,0,1,1,1,1
5.094506042,1,0,1,0,1,1,1,1
5.094506167,1,0,0,0,1,1,1,1
5.094506250,1,0,1,0,1,1,1,1
5.094506375,0,0,0,0,1,1,1,1
5.094506500,0,0,1,0,1,1,1,1
5.094506583,0,0,0,0,1,1,1,1
5.094506708,0,0,1,0,1,1,1,1
5.094506833,1,0,0,0,1,1,1,1
5.094506917,1,0,1,0,1,1,1,1
5.094507042,0,0,0,0,1,1,1,1
5.094507167,0,0,1,0,1,1,1,1
5.094507250,0,0,0,0,1,1,1,1
5.094507375,0,0,1,0,1,1,1,1
5.094507500,1,0,0,0,1,1,1,1
5.094508000,0,0,0,0,1,1,1,1
5.094508208,0,0,1,0,1,1,1,1
5.094508333,1,0,0,0,1,1,1,1
5.094508417,1,0,1,0,1,1,1,1
5.094508542,0,0,0,0,1,1,1,1
5.094508667,0,0,1,0,1,1,1,1
5.094508750,1,0,0,0,1,1,1,1
5.094508875,1,0,1,0,1,1,1,1
5.094509000,1,0,0,0,1,1,1,1
5.094509083,1,0,1,0,1,1,1,1
5.094509208,1,0,0,0,1,1,1,1
5.094509333,1,0,1,0,1,1,1,1
5.094509417,1,0,0,0,1,1,1,1
5.094509542,1,0,1,0,1,1,1,1
5.094509667,0,0,0,0,1,1,1,1
5.094509750,0,0,1,0,1,1,1,1
5.094509875,0,0,0,0,1,1,1,1
5.094510417,1,0,0,0,1,1,1,1
5.094510583,1,0,1,0,1,1,1,1
5.094510708,0,0,0,0,1,1,1,1
5.094510833,0,0,1,0,1,1,1,1
5.094510917,1,0,0,0,1,1,1,1
5.094511042,1,0,1,0,1,1,1,1
5.094511167,1,0,0,0,1,1,1,1
5.094511250,1,0,1,0,1,1,1,1
5.094511375,0,0,0,0,1,1,1,1
5.094511500,0,0,1,0,1,1,1,1
5.094511583,0,0,0,0,1,1,1,1
5.094511708,0,0,1,0,1,1,1,1
5.094511833,1,0,0,0,1,1,1,1
5.094511917,1,0,1,0,1,1,1,1
5.094512042,1,0,0,0,1,1,1,1
5.094512167,1,0,1,0,1,1,1,1
5.094512250,1,0,0,0,1,1,1,1
5.094513000,1,0,1,0,1,1,1,1
5.094513083,0,0,0,0,1,1,1,1
5.094513208,0,0,1,0,1,1,1,1
5.094513333,1,0,0,0,1,1,1,1
5.094513417,1,0,1,0,1,1,1,1
5.094513542,1,0,0,0,1,1,1,1
5.094513667,1,0,1,0,1,1,1,1
5.094513750,0,0,0,0,1,1,1,1
5.094513875,0,0,1,0,1,1,1,1
5.094514000,0,0,0,0,1,1,1,1
5.094514083,0,0,1,0,1,1,1,1
5.094514208,1,0,0,0,1,1,1,1
5.094514333,1,0,1,0,1,1,1,1
