Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
1.093128500,1,0,0,0,0,1
1.093129458,1,0,1,0,0,1
1.093130375,1,0,0,0,0,1
1.093131333,1,1,1,0,0,1
1.093132292,1,1,0,0,0,1
1.093133250,1,0,1,0,0,1
1.093134167,1,0,0,0,0,1
1.093138167,1,0,1,0,0,1
1.093139125,1,0,0,0,0,1
1.093140042,1,0,1,0,0,1
1.093141000,1,0,0,0,0,1
1.093141958,1,0,1,0,0,1
1.093142917,1,0,0,0,0,1
1.093143875,1,0,1,0,0,1
1.093144792,1,0,0,0,0,1
1.093145750,1,1,1,0,0,1
1.093146708,1,1,0,0,0,1
1.093147667,1,0,1,0,0,1
1.093148583,1,0,0,0,0,1
1.093149542,1,0,1,0,0,1
1.093150500,1,0,0,0,0,1
1.093151458,1,0,1,0,0,1
1.093152375,1,0,0,0,0,1
1.093154375,1,0,0,1,0,1
1.093155625,1,1,0,1,0,1
1.095087292,1,1,0,0,0,1
1.095087333,1,0,0,0,0,1
1.095089458,1,0,1,0,0,1
1.095090417,1,0,0,0,0,1
1.095091375,0,0,1,0,0,1
1.095092333,0,0,0,0,0,1
1.095093250,0,0,1,0,0,1
1.095093292,1,0,1,0,0,1
1.095094208,1,0,0,0,0,1
1.095095167,1,1,1,0,0,1
1.095096125,1,1,0,0,0,1
1.095097042,1,0,1,0,0,1
1.095097083,0,0,1,0,0,1
1.095098000,0,0,0,0,0,1
1.095098958,0,0,1,0,0,1
1.095099917,0,0,0,0,0,1
1.095100833,0,1,1,0,0,1
1.095101792,0,1,0,0,0,1
1.095102750,0,0,1,0,0,1
1.095103708,0,0,0,0,0,1
1.095107500,1,0,1,0,0,1
1.095108458,1,0,0,0,0,1
1.095109375,1,0,1,0,0,1
1.095110333,1,0,0,0,0,1
1.095111292,1,0,1,0,0,1
1.095112250,1,0,0,0,0,1
1.095113167,1,0,1,0,0,1
1.095113208,1,1,1,0,0,1
1.095114125,1,1,0,0,0,1
1.095115083,1,0,1,0,0,1
1.095116042,1,0,0,0,0,1
1.095116958,1,0,1,0,0,1
1.095117917,1,0,0,0,0,1
1.095118875,1,1,1,0,0,1
1.095119833,1,1,0,0,0,1
1.095120792,1,0,1,0,0,1
1.095121708,1,0,0,0,0,1
1.095125708,1,0,1,0,0,1
1.095126667,1,0,0,0,0,1
1.095127583,1,0,1,0,0,1
1.095128542,1,0,0,0,0,1
1.095129500,1,0,1,0,0,1
1.095130458,1,0,0,0,0,1
1.095131375,1,0,1,0,0,1
1.095132333,1,0,0,0,0,1
1.095133292,1,1,1,0,0,1
1.095134250,1,1,0,0,0,1
1.095135167,1,1,1,0,0,1
1.095135208,1,0,1,0,0,1
1.095136125,1,0,0,0,0,1
1.095137083,1,0,1,0,0,1
1.095138042,1,0,0,0,0,1
1.095139000,1,0,1,0,0,1
1.095139917,1,0,0,0,0,1
1.095141917,1,0,0,1,0,1
1.095143208,1,1,0,1,0,1
1.097074750,1,1,0,0,0,1
1.097074792,1,0,0,0,0,1
1.097076917,1,0,1,0,0,1
1.097077875,1,0,0,0,0,1
1.097078833,0,0,1,0,0,1
1.097079792,0,0,0,0,0,1
1.097080708,1,0,1,0,0,1
1.097081667,1,0,0,0,0,1
1.097082625,1,1,1,0,0,1
1.097083583,1,1,0,0,0,1
1.097084500,0,0,1,0,0,1
1.097085458,0,0,0,0,0,1
1.097086417,0,0,1,0,0,1
1.097087375,0,0,0,0,0,1
1.097088292,0,1,1,0,0,1
1.097089250,0,1,0,0,0,1
1.097090208,0,0,1,0,0,1
1.097091167,0,0,0,0,0,1
1.097094958,1,0,1,0,0,1
1.097095917,1,0,0,0,0,1
1.097096833,1,0,1,0,0,1
1.097097792,1,0,0,0,0,1
1.097098750,1,0,1,0,0,1
1.097099708,1,0,0,0,0,1
1.097100625,1,1,1,0,0,1
1.097101583,1,1,0,0,0,1
1.097102542,1,0,1,0,0,1
1.097103500,1,0,0,0,0,1
1.097104417,1,0,1,0,0,1
1.097105375,1,0,0,0,0,1
1.097106333,1,1,1,0,0,1
1.097107292,1,1,0,0,0,1
1.097108250,1,0,1,0,0,1
1.097109167,1,0,0,0,0,1
1.097113167,1,0,1,0,0,1
1.097114083,1,0,0,0,0,1
1.097115042,1,0,1,0,0,1
1.097116000,1,0,0,0,0,1
1.097116958,1,0,1,0,0,1
1.097117917,1,0,0,0,0,1
1.097118833,1,0,1,0,0,1
1.097119792,1,0,0,0,0,1
1.097120750,1,1,1,0,0,1
1.097121708,1,1,0,0,0,1
1.097122625,1,0,1,0,0,1
1.097123583,1,0,0,0,0,1
1.097124542,1,0,1,0,0,1
1.097125500,1,0,0,0,0,1
1.097126417,1,0,1,0,0,1
1.097127375,1,0,0,0,0,1
1.097129375,1,0,0,1,0,1
1.097130625,1,1,0,1,0,1
1.099062125,1,0,0,0,0,1
1.099064250,1,0,1,0,0,1
1.099065208,1,0,0,0,0,1
1.099066167,0,0,1,0,0,1
1.099067125,0,0,0,0,0,1
1.099068083,1,0,1,0,0,1
1.099069000,1,0,0,0,0,1
1.099069958,1,1,1,0,0,1
1.099070917,1,1,0,0,0,1
1.099071875,0,0,1,0,0,1
1.099072792,0,0,0,0,0,1
1.099073750,0,0,1,0,0,1
1.099074708,0,0,0,0,0,1
1.099075667,0,1,1,0,0,1
1.099076583,0,1,0,0,0,1
1.099077542,0,0,1,0,0,1
1.099078500,0,0,0,0,0,1
1.099082292,1,0,1,0,0,1
1.099083250,1,0,0,0,0,1
1.099084208,1,0,1,0,0,1
1.099085125,1,0,0,0,0,1
1.099086083,1,0,1,0,0,1
1.099087042,1,0,0,0,0,1
1.099088000,1,1,1,0,0,1
1.099088917,1,1,0,0,0,1
1.099089875,1,0,1,0,0,1
1.099090833,1,0,0,0,0,1
1.099091792,1,0,1,0,0,1
1.099092708,1,0,0,0,0,1
1.099093667,1,1,1,0,0,1
1.099094625,1,1,0,0,0,1
1.099095583,1,0,1,0,0,1
1.099096542,1,0,0,0,0,1
1.099100500,1,0,1,0,0,1
1.099101458,1,0,0,0,0,1
1.099102375,1,0,1,0,0,1
1.099103333,1,0,0,0,0,1
1.099104292,1,0,1,0,0,1
1.099105250,1,0,0,0,0,1
1.099106208,1,0,1,0,0,1
1.099107125,1,0,0,0,0,1
1.099108083,1,1,1,0,0,1
1.099109042,1,1,0,0,0,1
1.099110000,1,0,1,0,0,1
1.099110917,1,0,0,0,0,1
1.099111875,1,0,1,0,0,1
1.099112833,1,0,0,0,0,1
1.099113792,1,0,1,0,0,1
1.099114708,1,0,0,0,0,1
1.099116708,1,0,0,1,0,1
1.099117958,1,1,0,1,0,1
1.101049500,1,0,0,0,0,1
1.101051667,1,0,1,0,0,1
1.101052625,1,0,0,0,0,1
1.101053542,1,0,1,0,0,1
1.101053583,0,0,1,0,0,1
1.101054500,0,0,0,0,0,1
1.101055458,1,0,1,0,0,1
1.101056417,1,0,0,0,0,1
1.101057333,1,1,1,0,0,1
1.101058292,1,1,0,0,0,1
