Time [s],MOSI,MISO,SCK,CS
2.338633708,1,1,1,0
2.338633833,0,0,0,0
2.338634542,0,0,1,0
2.338634667,0,0,0,0
2.338634750,0,0,1,0
2.338634875,0,0,0,0
2.338635000,0,0,1,0
2.338635083,0,0,0,0
2.338635208,0,0,1,0
2.338635333,0,1,0,0
2.338635417,0,1,1,0
2.338635542,1,1,0,0
2.338635667,1,1,1,0
2.338635750,0,1,0,0
2.338635875,0,1,1,0
2.338636000,0,1,0,0
2.338636083,0,1,1,0
2.338636208,0,0,0,0
2.338636750,1,0,0,0
2.338636917,1,0,1,0
2.338637042,0,0,0,0
2.338637167,0,0,1,0
2.338637250,1,0,0,0
2.338637375,1,0,1,0
2.338637500,1,0,0,0
2.338637583,1,0,1,0
2.338637708,1,1,0,0
2.338637833,1,1,1,0
2.338637917,1,1,0,0
2.338638042,1,1,1,0
2.338638167,1,1,0,0
2.338638250,1,1,1,0
2.338638375,1,1,0,0
2.338638500,1,1,1,0
2.338638583,1,1,0,0
2.338638625,1,0,0,0
2.338639125,0,0,0,0
2.338639333,0,0,1,0
2.338639417,0,0,0,0
2.338639542,0,0,1,0
2.338639667,1,0,0,0
2.338639750,1,0,1,0
2.338639875,1,0,0,0
2.338640000,1,0,1,0
2.338640083,0,0,0,0
2.338640125,0,1,0,0
2.338640208,0,1,1,0
2.338640333,0,1,0,0
2.338640417,0,1,1,0
2.338640542,1,1,0,0
2.338640667,1,1,1,0
2.338640750,1,1,0,0
2.338640875,1,1,1,0
2.338641000,0,0,0,0
2.338641500,1,0,0,0
2.338641708,1,0,1,0
2.338641833,0,0,0,0
2.338641917,0,0,1,0
2.338642042,0,0,0,0
2.338642167,0,0,1,0
2.338642250,0,0,0,0
2.338642292,1,0,0,0
2.338642375,1,0,1,0
2.338642500,1,1,0,0
2.338642583,1,1,1,0
2.338642708,0,1,0,0
2.338642833,0,1,1,0
2.338642917,0,1,0,0
2.338643042,0,1,1,0
2.338643167,0,1,0,0
2.338643250,0,1,1,0
2.338643375,1,0,0,0
2.338644417,1,0,0,1
2.338645250,1,0,0,0
2.338645583,0,0,0,0
2.338645792,0,0,1,0
2.338645917,0,0,0,0
2.338646042,0,0,1,0
2.338646125,1,0,0,0
2.338646250,1,0,1,0
2.338646333,1,0,0,0
2.338646458,1,0,1,0
2.338646583,0,1,0,0
2.338646708,0,1,1,0
2.338646792,1,1,0,0
2.338646917,1,1,1,0
2.338647000,1,1,0,0
2.338647042,0,1,0,0
2.338647125,0,1,1,0
2.338647250,1,1,0,0
2.338647375,1,1,1,0
2.338647458,0,0,0,0
2.338648333,0,0,0,1
2.338650042,0,1,0,1
2.340887583,0,0,0,0
2.340888125,0,0,1,0
2.340888208,0,0,0,0
2.340888333,0,0,1,0
2.340888458,1,0,0,0
2.340888542,1,0,1,0
2.340888667,1,0,0,0
2.340888792,1,0,1,0
2.340888875,0,0,0,0
2.340888917,0,1,0,0
2.340889000,0,1,1,0
2.340889125,1,1,0,0
2.340889208,1,1,1,0
2.340889333,1,1,0,0
2.340889458,1,1,1,0
2.340889542,0,1,0,0
2.340889667,0,1,1,0
2.340889792,0,0,0,0
2.340890667,0,0,0,1
2.340891583,0,0,0,0
2.340892125,0,0,1,0
2.340892250,0,0,0,0
2.340892375,0,0,1,0
2.340892458,0,0,0,0
2.340892583,0,0,1,0
2.340892708,0,0,0,0
2.340892792,0,0,1,0
2.340892917,1,1,0,0
2.340893042,1,1,1,0
2.340893125,0,1,0,0
2.340893250,0,1,1,0
2.340893375,1,1,0,0
2.340893458,1,1,1,0
2.340893583,0,1,0,0
2.340893708,0,1,1,0
2.340893792,0,1,0,0
2.340893833,0,0,0,0
2.340894208,1,0,0,0
2.340894417,1,0,1,0
2.340894542,0,0,0,0
2.340894667,0,0,1,0
2.340894750,1,0,0,0
2.340894875,1,0,1,0
2.340894958,1,0,0,0
2.340895083,1,0,1,0
2.340895208,1,1,0,0
2.340895333,1,1,1,0
2.340895417,0,1,0,0
2.340895542,0,1,1,0
2.340895625,0,1,0,0
2.340895667,1,1,0,0
2.340895750,1,1,1,0
2.340895875,0,1,0,0
2.340896000,0,1,1,0
2.340896083,1,0,0,0
2.340897000,1,0,0,1
2.340898042,1,0,0,0
2.340898375,0,0,0,0
2.340898583,0,0,1,0
2.340898667,0,0,0,0
2.340898792,0,0,1,0
2.340898875,0,0,0,0
2.340898917,1,0,0,0
2.340899000,1,0,1,0
2.340899125,0,0,0,0
2.340899250,0,0,1,0
2.340899333,0,1,0,0
2.340899458,0,1,1,0
2.340899542,0,1,0,0
2.340899583,1,1,0,0
2.340899667,1,1,1,0
2.340899792,0,1,0,0
2.340899917,0,1,1,0
2.340900000,1,1,0,0
2.340900125,1,1,1,0
2.340900208,1,1,0,0
2.340900250,0,0,0,0
2.340900833,0,0,1,0
2.340900958,0,0,0,0
2.340901083,0,0,1,0
2.340901167,1,0,0,0
2.340901292,1,0,1,0
2.340901417,0,0,0,0
2.340901500,0,0,1,0
2.340901625,0,1,0,0
2.340901750,0,1,1,0
2.340901833,0,1,0,0
2.340901958,0,1,1,0
2.340902042,0,1,0,0
2.340902083,1,1,0,0
2.340902167,1,1,1,0
2.340902292,1,1,0,0
2.340902417,1,1,1,0
2.340902500,0,0,0,0
2.340903417,0,0,0,1
2.340904250,0,0,0,0
2.340904792,0,0,1,0
2.340904917,0,0,0,0
2.340905000,0,0,1,0
2.340905125,1,0,0,0
2.340905250,1,0,1,0
2.340905333,1,0,0,0
2.340905458,1,0,1,0
2.340905583,1,1,0,0
2.340905667,1,1,1,0
2.340905792,0,1,0,0
2.340905917,0,1,1,0
2.340906000,1,1,0,0
2.340906125,1,1,1,0
2.340906250,1,1,0,0
2.340906333,1,1,1,0
2.340906458,0,0,0,0
2.340907333,0,0,0,1
2.340908250,0,0,0,0
2.340908792,0,0,1,0
2.340908917,1,0,0,0
2.340909000,1,0,1,0
2.340909125,1,0,0,0
2.340909250,1,0,1,0
2.340909333,1,0,0,0
2.340909458,1,0,1,0
2.340909583,1,1,0,0
2.340909667,1,1,1,0
2.340909792,1,1,0,0
2.340909917,1,1,1,0
2.340910000,1,1,0,0
2.340910125,1,1,1,0
2.340910250,1,1,0,0
2.340910333,1,1,1,0
2.340910458,0,0,0,0
2.340910917,1,0,0,0
2.340911083,1,0,1,0
2.340911208,0,0,0,0
2.340911333,0,0,1,0
2.340911417,1,0,0,0
2.340911542,1,0,1,0
2.340911667,0,0,0,0
2.340911750,0,0,1,0
2.340911875,1,1,0,0
2.340912000,1,1,1,0
2.340912083,0,1,0,0
2.340912208,0,1,1,0
2.340912333,1,1,0,0
2.340912417,1,1,1,0
2.340912542,0,1,0,0
2.340912667,0,1,1,0
2.340912750,1,1,0,0
2.340912792,1,0,0,0
2.340913500,1,0,1,0
2.340913583,0,0,0,0
2.340913708,0,0,1,0
2.340913833,1,0,0,0
2.340913917,1,0,1,0
2.340914042,0,0,0,0
2.340914167,0,0,1,0
2.340914250,1,0,0,0
2.340914292,1,1,0,0
2.340914375,1,1,1,0
2.340914500,0,1,0,0
2.340914583,0,1,1,0
2.340914708,1,1,0,0
2.340914833,1,1,1,0
2.340914917,0,1,0,0
2.340915042,0,1,1,0
2.340915167,1,0,0,0
2.340915875,1,0,1,0
2.340916000,0,0,0,0
2.340916083,0,0,1,0
2.340916208,1,0,0,0
2.340916333,1,0,1,0
2.340916417,0,0,0,0
2.340916542,0,0,1,0
2.340916667,1,1,0,0
2.340916750,1,1,1,0
2.340916875,0,1,0,0
2.340917000,0,1,1,0
2.340917083,1,1,0,0
2.340917208,1,1,1,0
2.340917333,0,1,0,0
2.340917417,0,1,1,0
2.340917542,1,0,0,0
2.340918250,1,0,1,0
2.340918375,1,0,0,0
2.340918500,1,0,1,0
2.340918583,0,0,0,0
2.340918708,0,0,1,0
2.340918833,1,0,0,0
2.340918917,1,0,1,0
2.340919042,0,1,0,0
2.340919167,0,1,1,0
2.340919250,1,1,0,0
2.340919375,1,1,1,0
2.340919500,0,1,0,0
2.340919583,0,1,1,0
2.340919708,1,1,0,0
2.340919833,1,1,1,0
2.340919917,1,1,0,0
2.340919958,1,0,0,0
2.340920458,0,0,0,0
2.340920667,0,0,1,0
2.340920750,1,0,0,0
2.340920875,1,0,1,0
2.340921000,1,0,0,0
2.340921083,1,0,1,0
2.340921208,0,0,0,0
2.340921333,0,0,1,0
2.340921417,0,0,0,0
2.340921458,0,1,0,0
2.340921542,0,1,1,0
2.340921667,0,1,0,0
2.340921750,0,1,1,0
2.340921875,0,1,0,0
2.340922000,0,1,1,0
2.340922083,0,1,0,0
2.340922208,0,1,1,0
2.340922333,0,0,0,0
2.340922833,1,0,0,0
2.340923042,1,0,1,0
2.340923167,0,0,0,0
2.340923250,0,0,1,0
2.340923375,1,0,0,0
2.340923500,1,0,1,0
2.340923583,0,0,0,0
2.340923708,0,0,1,0
2.340923833,1,1,0,0
2.340923917,1,1,1,0
2.340924042,0,1,0,0
2.340924167,0,1,1,0
2.340924250,1,1,0,0
2.340924375,1,1,1,0
2.340924500,0,1,0,0
2.340924583,0,1,1,0
2.340924708,1,0,0,0
2.340925250,0,0,0,0
2.340925417,0,0,1,0
2.340925542,1,0,0,0
2.340925667,1,0,1,0
2.340925750,0,0,0,0
2.340925875,0,0,1,0
2.340926000,1,0,0,0
2.340926083,1,0,1,0
2.340926208,0,1,0,0
2.340926333,0,1,1,0
2.340926417,0,1,0,0
2.340926542,0,1,1,0
2.340926667,0,1,0,0
2.340926750,0,1,1,0
2.340926875,0,1,0,0
2.340927000,0,1,1,0
2.340927083,0,1,0,0
2.340927125,0,0,0,0
2.340927833,0,0,1,0
2.340927917,0,0,0,0
2.340928042,0,0,1,0
2.340928167,0,0,0,0
2.340928250,0,0,1,0
2.340928375,0,0,0,0
2.340928500,0,0,1,0
2.340928583,0,0,0,0
2.340928625,0,1,0,0
2.340928708,0,1,1,0
2.340928833,0,1,0,0
2.340928917,0,1,1,0
2.340929042,0,1,0,0
2.340929167,0,1,1,0
2.340929250,0,1,0,0
2.340929375,0,1,1,0
2.340929500,0,0,0,0
2.340930208,0,0,1,0
2.340930333,0,0,0,0
2.340930417,0,0,1,0
2.340930542,0,0,0,0
2.340930667,0,0,1,0
2.340930750,0,0,0,0
2.340930875,0,0,1,0
2.340931000,0,1,0,0
2.340931083,0,1,1,0
2.340931208,0,1,0,0
2.340931333,0,1,1,0
2.340931417,0,1,0,0
2.340931542,0,1,1,0
2.340931667,0,1,0,0
2.340931750,0,1,1,0
2.340931875,0,0,0,0
2.340932417,1,0,0,0
2.340932583,1,0,1,0
2.340932708,1,0,0,0
2.340932833,1,0,1,0
2.340932917,1,0,0,0
2.340933042,1,0,1,0
2.340933167,1,0,0,0
2.340933250,1,0,1,0
2.340933375,1,1,0,0
2.340933500,1,1,1,0
2.340933583,0,1,0,0
2.340933708,0,1,1,0
2.340933833,0,1,0,0
2.340933917,0,1,1,0
2.340934042,0,1,0,0
2.340934167,0,1,1,0
2.340934250,1,1,0,0
2.340934292,1,0,0,0
2.340935000,1,0,1,0
2.340935083,1,0,0,0
2.340935208,1,0,1,0
2.340935333,1,0,0,0
2.340935417,1,0,1,0
2.340935542,1,0,0,0
2.340935667,1,0,1,0
2.340935750,1,0,0,0
2.340935792,1,1,0,0
2.340935875,1,1,1,0
2.340936000,0,1,0,0
2.340936083,0,1,1,0
2.340936208,0,1,0,0
2.340936333,0,1,1,0
2.340936417,0,1,0,0
2.340936542,0,1,1,0
2.340936667,1,0,0,0
2.340937375,1,0,1,0
2.340937500,1,0,0,0
2.340937583,1,0,1,0
2.340937708,1,0,0,0
2.340937833,1,0,1,0
2.340937917,1,0,0,0
2.340938042,1,0,1,0
2.340938167,1,1,0,0
2.340938250,1,1,1,0
2.340938375,0,1,0,0
2.340938500,0,1,1,0
2.340938583,0,1,0,0
2.340938708,0,1,1,0
2.340938833,0,1,0,0
2.340938917,0,1,1,0
2.340939042,1,0,0,0
2.340939583,0,0,0,0
2.340939750,0,0,1,0
2.340939875,0,0,0,0
2.340940000,0,0,1,0
2.340940083,0,0,0,0
2.340940208,0,0,1,0
2.340940333,0,0,0,0
2.340940417,0,0,1,0
2.340940542,0,1,0,0
2.340940667,0,1,1,0
2.340940750,0,1,0,0
2.340940792,1,1,0,0
2.340940875,1,1,1,0
2.340941000,0,1,0,0
2.340941083,0,1,1,0
2.340941208,1,1,0,0
2.340941333,1,1,1,0
2.340941417,0,1,0,0
2.340941458,0,0,0,0
2.340942167,0,0,1,0
2.340942250,0,0,0,0
2.340942375,0,0,1,0
2.340942500,0,0,0,0
2.340942583,0,0,1,0
2.340942708,0,0,0,0
2.340942833,0,0,1,0
2.340942917,0,0,0,0
2.340942958,0,1,0,0
2.340943042,0,1,1,0
2.340943167,1,1,0,0
2.340943250,1,1,1,0
2.340943375,1,1,0,0
2.340943500,1,1,1,0
2.340943583,1,1,0,0
2.340943708,1,1,1,0
2.340943833,0,0,0,0
2.340944542,0,0,1,0
2.340944667,0,0,0,0
2.340944750,0,0,1,0
2.340944875,0,0,0,0
2.340945000,0,0,1,0
2.340945083,0,0,0,0
2.340945208,0,0,1,0
2.340945333,0,1,0,0
2.340945458,0,1,1,0
2.340945542,1,1,0,0
2.340945667,1,1,1,0
2.340945750,1,1,0,0
2.340945792,0,1,0,0
2.340945875,0,1,1,0
2.340946000,0,1,0,0
2.340946125,0,1,1,0
2.340946208,0,0,0,0
2.340946750,1,0,0,0
2.340946958,1,0,1,0
2.340947042,0,0,0,0
2.340947167,0,0,1,0
2.340947250,0,0,0,0
2.340947292,1,0,0,0
2.340947375,1,0,1,0
2.340947500,1,0,0,0
2.340947625,1,0,1,0
2.340947708,1,1,0,0
2.340947833,1,1,1,0
2.340947917,1,1,0,0
2.340948042,1,1,1,0
2.340948167,1,1,0,0
2.340948292,1,1,1,0
2.340948375,1,1,0,0
2.340948500,1,1,1,0
2.340948583,1,1,0,0
2.340948625,1,0,0,0
2.340949125,0,0,0,0
2.340949333,0,0,1,0
2.340949417,0,0,0,0
2.340949542,0,0,1,0
2.340949667,1,0,0,0
2.340949792,1,0,1,0
2.340949875,1,0,0,0
2.340950000,1,0,1,0
2.340950083,1,0,0,0
2.340950125,0,1,0,0
2.340950208,0,1,1,0
2.340950333,0,1,0,0
2.340950458,0,1,1,0
2.340950542,1,1,0,0
2.340950667,1,1,1,0
2.340950792,1,1,0,0
2.340950875,1,1,1,0
2.340951000,0,0,0,0
2.340951542,1,0,0,0
2.340951708,1,0,1,0
2.340951833,0,0,0,0
2.340951958,0,0,1,0
2.340952042,0,0,0,0
2.340952167,0,0,1,0
2.340952292,1,0,0,0
2.340952375,1,0,1,0
2.340952500,1,1,0,0
2.340952625,1,1,1,0
2.340952708,0,1,0,0
2.340952833,0,1,1,0
2.340952958,0,1,0,0
2.340953042,0,1,1,0
2.340953167,0,1,0,0
2.340953292,0,1,1,0
2.340953375,1,0,0,0
2.340954417,1,0,0,1
2.340955292,1,0,0,0
2.340955625,0,0,0,0
2.340955792,0,0,1,0
2.340955917,0,0,0,0
2.340956042,0,0,1,0
2.340956125,1,0,0,0
2.340956250,1,0,1,0
2.340956375,1,0,0,0
2.340956458,1,0,1,0
2.340956583,0,1,0,0
2.340956708,0,1,1,0
2.340956792,1,1,0,0
2.340956917,1,1,1,0
2.340957042,0,1,0,0
2.340957125,0,1,1,0
2.340957250,1,1,0,0
2.340957375,1,1,1,0
2.340957458,0,0,0,0
2.340958333,0,0,0,1
2.340960042,0,1,0,1
2.343200292,0,0,0,0
2.343200833,0,0,1,0
2.343200917,0,0,0,0
2.343201042,0,0,1,0
2.343201125,0,0,0,0
2.343201167,1,0,0,0
2.343201250,1,0,1,0
2.343201375,1,0,0,0
2.343201500,1,0,1,0
2.343201583,0,1,0,0
2.343201708,0,1,1,0
2.343201833,1,1,0,0
2.343201917,1,1,1,0
2.343202042,1,1,0,0
2.343202167,1,1,1,0
2.343202250,0,1,0,0
2.343202375,0,1,1,0
2.343202500,0,0,0,0
2.343203375,0,0,0,1
2.343204292,0,0,0,0
2.343204833,0,0,1,0
2.343204958,0,0,0,0
2.343205083,0,0,1,0
2.343205167,0,0,0,0
2.343205292,0,0,1,0
2.343205417,0,0,0,0
2.343205500,0,0,1,0
2.343205625,1,1,0,0
2.343205750,1,1,1,0
2.343205833,0,1,0,0
2.343205958,0,1,1,0
2.343206083,1,1,0,0
2.343206167,1,1,1,0
2.343206292,0,1,0,0
2.343206417,0,1,1,0
2.343206500,0,1,0,0
2.343206542,0,0,0,0
2.343207125,0,0,1,0
2.343207250,1,0,0,0
2.343207333,1,0,1,0
2.343207458,1,0,0,0
2.343207583,1,0,1,0
2.343207667,0,0,0,0
2.343207792,0,0,1,0
2.343207917,0,1,0,0
2.343208000,0,1,1,0
2.343208125,0,1,0,0
2.343208250,0,1,1,0
2.343208333,0,1,0,0
2.343208458,0,1,1,0
2.343208583,0,1,0,0
2.343208667,0,1,1,0
2.343208792,0,0,0,0
2.343209667,0,0,0,1
2.343210750,0,0,0,0
2.343211250,0,0,1,0
2.343211375,0,0,0,0
2.343211500,0,0,1,0
2.343211583,1,0,0,0
2.343211708,1,0,1,0
2.343211833,0,0,0,0
2.343211917,0,0,1,0
2.343212042,0,1,0,0
2.343212167,0,1,1,0
2.343212250,1,1,0,0
2.343212375,1,1,1,0
2.343212500,0,1,0,0
2.343212583,0,1,1,0
2.343212708,1,1,0,0
2.343212833,1,1,1,0
2.343212917,0,1,0,0
2.343212958,0,0,0,0
2.343213542,0,0,1,0
2.343213667,0,0,0,0
2.343213750,0,0,1,0
2.343213875,0,0,0,0
2.343214000,0,0,1,0
2.343214083,1,0,0,0
2.343214208,1,0,1,0
2.343214333,1,1,0,0
2.343214417,1,1,1,0
2.343214542,1,1,0,0
2.343214667,1,1,1,0
2.343214750,0,1,0,0
2.343214875,0,1,1,0
2.343215000,1,1,0,0
2.343215083,1,1,1,0
2.343215208,0,0,0,0
2.343216083,0,0,0,1
2.343216958,0,0,0,0
2.343217500,0,0,1,0
2.343217583,0,0,0,0
2.343217708,0,0,1,0
2.343217833,1,0,0,0
2.343217917,1,0,1,0
2.343218042,1,0,0,0
2.343218167,1,0,1,0
2.343218250,1,0,0,0
2.343218292,1,1,0,0
2.343218375,1,1,1,0
2.343218500,0,1,0,0
2.343218583,0,1,1,0
2.343218708,1,1,0,0
2.343218833,1,1,1,0
2.343218917,1,1,0,0
2.343219042,1,1,1,0
2.343219167,0,0,0,0
2.343220042,0,0,0,1
2.343220958,0,0,0,0
2.343221500,0,0,1,0
2.343221583,1,0,0,0
2.343221708,1,0,1,0
2.343221833,1,0,0,0
2.343221917,1,0,1,0
2.343222042,1,0,0,0
2.343222167,1,0,1,0
2.343222250,1,0,0,0
2.343222292,1,1,0,0
2.343222375,1,1,1,0
2.343222500,1,1,0,0
2.343222583,1,1,1,0
2.343222708,1,1,0,0
2.343222833,1,1,1,0
2.343222917,1,1,0,0
2.343223042,1,1,1,0
2.343223167,0,0,0,0
2.343223583,1,0,0,0
2.343223792,1,0,1,0
2.343223917,0,0,0,0
2.343224000,0,0,1,0
2.343224125,1,0,0,0
2.343224250,1,0,1,0
2.343224333,0,0,0,0
2.343224458,0,0,1,0
2.343224583,1,1,0,0
2.343224667,1,1,1,0
2.343224792,0,1,0,0
2.343224917,0,1,1,0
2.343225000,1,1,0,0
2.343225125,1,1,1,0
2.343225250,0,1,0,0
2.343225333,0,1,1,0
2.343225458,1,0,0,0
2.343226167,1,0,1,0
2.343226292,0,0,0,0
2.343226417,0,0,1,0
2.343226500,1,0,0,0
2.343226625,1,0,1,0
2.343226750,0,0,0,0
2.343226833,0,0,1,0
2.343226958,1,1,0,0
2.343227083,1,1,1,0
2.343227167,0,1,0,0
2.343227292,0,1,1,0
2.343227417,1,1,0,0
2.343227500,1,1,1,0
2.343227625,0,1,0,0
2.343227750,0,1,1,0
2.343227833,1,1,0,0
2.343227875,1,0,0,0
2.343228583,1,0,1,0
2.343228667,0,0,0,0
2.343228792,0,0,1,0
2.343228917,1,0,0,0
2.343229000,1,0,1,0
2.343229125,0,0,0,0
2.343229250,0,0,1,0
2.343229333,1,0,0,0
2.343229375,1,1,0,0
2.343229458,1,1,1,0
2.343229583,0,1,0,0
2.343229667,0,1,1,0
2.343229792,1,1,0,0
2.343229917,1,1,1,0
2.343230000,0,1,0,0
2.343230125,0,1,1,0
2.343230250,1,0,0,0
2.343230958,1,0,1,0
2.343231083,1,0,0,0
2.343231167,1,0,1,0
2.343231292,0,0,0,0
2.343231417,0,0,1,0
2.343231500,1,0,0,0
2.343231625,1,0,1,0
2.343231750,0,1,0,0
2.343231833,0,1,1,0
2.343231958,1,1,0,0
2.343232083,1,1,1,0
2.343232167,0,1,0,0
2.343232292,0,1,1,0
2.343232417,1,1,0,0
2.343232500,1,1,1,0
2.343232625,1,0,0,0
2.343233167,0,0,0,0
2.343233333,0,0,1,0
2.343233458,1,0,0,0
2.343233583,1,0,1,0
2.343233667,1,0,0,0
2.343233792,1,0,1,0
2.343233917,0,0,0,0
2.343234000,0,0,1,0
2.343234125,0,1,0,0
2.343234250,0,1,1,0
2.343234333,0,1,0,0
2.343234458,0,1,1,0
2.343234583,0,1,0,0
2.343234667,0,1,1,0
2.343234792,0,1,0,0
2.343234917,0,1,1,0
2.343235000,0,1,0,0
2.343235042,0,0,0,0
2.343235542,1,0,0,0
2.343235750,1,0,1,0
2.343235833,0,0,0,0
2.343235958,0,0,1,0
2.343236083,1,0,0,0
2.343236167,1,0,1,0
2.343236292,0,0,0,0
2.343236417,0,0,1,0
2.343236500,1,0,0,0
2.343236542,1,1,0,0
2.343236625,1,1,1,0
2.343236750,0,1,0,0
2.343236833,0,1,1,0
2.343236958,1,1,0,0
2.343237083,1,1,1,0
2.343237167,0,1,0,0
2.343237292,0,1,1,0
2.343237417,1,0,0,0
2.343237917,0,0,0,0
2.343238125,0,0,1,0
2.343238250,1,0,0,0
2.343238333,1,0,1,0
2.343238458,0,0,0,0
2.343238583,0,0,1,0
2.343238667,1,0,0,0
2.343238792,1,0,1,0
2.343238917,0,1,0,0
2.343239000,0,1,1,0
2.343239125,0,1,0,0
2.343239250,0,1,1,0
2.343239333,0,1,0,0
2.343239458,0,1,1,0
2.343239583,0,1,0,0
2.343239667,0,1,1,0
2.343239792,0,0,0,0
2.343240500,0,0,1,0
2.343240625,0,0,0,0
2.343240750,0,0,1,0
2.343240833,0,0,0,0
2.343240958,0,0,1,0
2.343241083,0,0,0,0
2.343241167,0,0,1,0
2.343241292,0,1,0,0
2.343241417,0,1,1,0
2.343241500,0,1,0,0
2.343241625,0,1,1,0
2.343241750,0,1,0,0
2.343241833,0,1,1,0
2.343241958,0,1,0,0
2.343242083,0,1,1,0
2.343242167,0,1,0,0
2.343242208,0,0,0,0
2.343242917,0,0,1,0
2.343243000,0,0,0,0
2.343243125,0,0,1,0
2.343243250,0,0,0,0
2.343243333,0,0,1,0
2.343243458,0,0,0,0
2.343243583,0,0,1,0
2.343243667,0,0,0,0
2.343243708,0,1,0,0
2.343243792,0,1,1,0
2.343243917,0,1,0,0
2.343244000,0,1,1,0
2.343244125,0,1,0,0
2.343244250,0,1,1,0
2.343244333,0,1,0,0
2.343244458,0,1,1,0
2.343244583,0,0,0,0
2.343245083,1,0,0,0
2.343245292,1,0,1,0
2.343245417,1,0,0,0
2.343245500,1,0,1,0
2.343245625,1,0,0,0
2.343245750,1,0,1,0
2.343245833,1,0,0,0
2.343245958,1,0,1,0
2.343246083,1,1,0,0
2.343246167,1,1,1,0
2.343246292,0,1,0,0
2.343246417,0,1,1,0
2.343246500,0,1,0,0
2.343246625,0,1,1,0
2.343246750,0,1,0,0
2.343246875,0,1,1,0
2.343246958,1,0,0,0
2.343247708,1,0,1,0
2.343247792,1,0,0,0
2.343247917,1,0,1,0
2.343248000,1,0,0,0
2.343248125,1,0,1,0
2.343248250,1,0,0,0
2.343248375,1,0,1,0
2.343248458,1,1,0,0
2.343248583,1,1,1,0
2.343248667,1,1,0,0
2.343248708,0,1,0,0
2.343248792,0,1,1,0
2.343248917,0,1,0,0
2.343249042,0,1,1,0
2.343249125,0,1,0,0
2.343249250,0,1,1,0
2.343249333,0,1,0,0
2.343249375,1,0,0,0
2.343250083,1,0,1,0
2.343250167,1,0,0,0
2.343250292,1,0,1,0
2.343250417,1,0,0,0
2.343250542,1,0,1,0
2.343250625,1,0,0,0
2.343250750,1,0,1,0
2.343250833,1,0,0,0
2.343250875,1,1,0,0
2.343250958,1,1,1,0
2.343251083,0,1,0,0
2.343251208,0,1,1,0
2.343251292,0,1,0,0
2.343251417,0,1,1,0
2.343251500,0,1,0,0
2.343251625,0,1,1,0
2.343251750,1,0,0,0
2.343252250,0,0,0,0
2.343252458,0,0,1,0
2.343252583,0,0,0,0
2.343252708,0,0,1,0
2.343252792,0,0,0,0
2.343252917,0,0,1,0
2.343253000,0,0,0,0
2.343253125,0,0,1,0
2.343253250,0,1,0,0
2.343253375,0,1,1,0
2.343253458,1,1,0,0
2.343253583,1,1,1,0
2.343253708,0,1,0,0
2.343253792,0,1,1,0
2.343253917,1,1,0,0
2.343254042,1,1,1,0
2.343254125,0,0,0,0
2.343254875,0,0,1,0
2.343254958,0,0,0,0
2.343255083,0,0,1,0
2.343255208,0,0,0,0
2.343255292,0,0,1,0
2.343255417,0,0,0,0
2.343255542,0,0,1,0
2.343255625,0,1,0,0
2.343255750,0,1,1,0
2.343255875,1,1,0,0
2.343255958,1,1,1,0
2.343256083,1,1,0,0
2.343256208,1,1,1,0
2.343256292,1,1,0,0
2.343256417,1,1,1,0
2.343256542,0,0,0,0
2.343257250,0,0,1,0
2.343257375,0,0,0,0
2.343257458,0,0,1,0
2.343257583,0,0,0,0
2.343257708,0,0,1,0
2.343257792,0,0,0,0
2.343257917,0,0,1,0
2.343258042,0,1,0,0
2.343258125,0,1,1,0
2.343258250,1,1,0,0
2.343258375,1,1,1,0
2.343258458,0,1,0,0
2.343258583,0,1,1,0
2.343258708,0,1,0,0
2.343258792,0,1,1,0
2.343258917,0,0,0,0
2.343259458,1,0,0,0
2.343259625,1,0,1,0
2.343259750,0,0,0,0
2.343259875,0,0,1,0
2.343259958,1,0,0,0
2.343260083,1,0,1,0
2.343260208,1,0,0,0
2.343260292,1,0,1,0
2.343260417,1,1,0,0
2.343260542,1,1,1,0
2.343260625,1,1,0,0
2.343260750,1,1,1,0
2.343260875,1,1,0,0
2.343260958,1,1,1,0
2.343261083,1,1,0,0
2.343261208,1,1,1,0
2.343261292,1,1,0,0
2.343261333,1,0,0,0
2.343261833,0,0,0,0
2.343262042,0,0,1,0
2.343262125,0,0,0,0
2.343262250,0,0,1,0
2.343262375,1,0,0,0
2.343262458,1,0,1,0
2.343262583,1,0,0,0
2.343262708,1,0,1,0
2.343262792,0,1,0,0
2.343262917,0,1,1,0
2.343263042,0,1,0,0
2.343263125,0,1,1,0
2.343263250,1,1,0,0
2.343263375,1,1,1,0
2.343263458,1,1,0,0
2.343263583,1,1,1,0
2.343263708,0,0,0,0
2.343264208,1,0,0,0
2.343264417,1,0,1,0
2.343264542,0,0,0,0
2.343264625,0,0,1,0
2.343264750,0,0,0,0
2.343264875,0,0,1,0
2.343264958,1,0,0,0
2.343265083,1,0,1,0
2.343265208,1,1,0,0
2.343265292,1,1,1,0
2.343265417,0,1,0,0
2.343265542,0,1,1,0
2.343265625,0,1,0,0
2.343265750,0,1,1,0
2.343265875,0,1,0,0
2.343265958,0,1,1,0
2.343266083,1,0,0,0
2.343267125,1,0,0,1
2.343267958,1,0,0,0
2.343268292,0,0,0,0
2.343268500,0,0,1,0
2.343268625,0,0,0,0
2.343268708,0,0,1,0
2.343268833,1,0,0,0
2.343268958,1,0,1,0
