Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.927279917,1,0,0,0,0,1
2.927280875,1,1,1,0,0,1
2.927281833,1,1,0,0,0,1
2.927282750,1,1,1,0,0,1
2.927283708,1,1,0,0,0,1
2.927284667,1,0,1,0,0,1
2.927285625,1,0,0,0,0,1
2.927286542,1,0,1,0,0,1
2.927287500,1,0,0,0,0,1
2.927288458,1,0,1,0,0,1
2.927289417,1,0,0,0,0,1
2.927291417,1,0,0,1,0,1
2.927292708,1,1,0,1,0,1
2.927297833,1,0,0,0,0,1
2.927299958,1,0,1,0,0,1
2.927300917,1,0,0,0,0,1
2.927301875,0,0,1,0,0,1
2.927302833,0,0,0,0,0,1
2.927303792,0,0,1,0,0,1
2.927304708,0,0,0,0,0,1
2.927305667,0,1,1,0,0,1
2.927306625,0,1,0,0,0,1
2.927307583,0,0,1,0,0,1
2.927308500,0,0,0,0,0,1
2.927309458,1,0,1,0,0,1
2.927310417,1,0,0,0,0,1
2.927311375,1,1,1,0,0,1
2.927312292,1,1,0,0,0,1
2.927313250,1,0,1,0,0,1
2.927314208,1,0,0,0,0,1
2.927318000,1,0,1,0,0,1
2.927318958,1,0,0,0,0,1
2.927319917,1,0,1,0,0,1
2.927320833,1,0,0,0,0,1
2.927321792,1,0,1,0,0,1
2.927322750,1,0,0,0,0,1
2.927323708,1,0,1,0,0,1
2.927324625,1,0,0,0,0,1
2.927325583,1,0,1,0,0,1
2.927326542,1,0,0,0,0,1
2.927327500,1,0,1,0,0,1
2.927328417,1,0,0,0,0,1
2.927329375,1,0,1,0,0,1
2.927330333,1,0,0,0,0,1
2.927331292,1,0,1,0,0,1
2.927332250,1,0,0,0,0,1
2.927336208,1,1,1,0,0,1
2.927337167,1,1,0,0,0,1
2.927338125,1,0,1,0,0,1
2.927339042,1,0,0,0,0,1
2.927340000,1,1,1,0,0,1
2.927340958,1,1,0,0,0,1
2.927341917,1,1,1,0,0,1
2.927342833,1,1,0,0,0,1
2.927343792,1,1,1,0,0,1
2.927344750,1,1,0,0,0,1
2.927345708,1,1,1,0,0,1
2.927346625,1,1,0,0,0,1
2.927347583,1,0,1,0,0,1
2.927348542,1,0,0,0,0,1
2.927349500,1,0,1,0,0,1
2.927350458,1,0,0,0,0,1
2.927352417,1,0,0,1,0,1
2.927353750,1,1,0,1,0,1
2.927354667,1,0,0,0,0,1
2.927356750,1,0,1,0,0,1
2.927356792,0,0,1,0,0,1
2.927357708,0,0,0,0,0,1
2.927358667,0,0,1,0,0,1
2.927359625,0,0,0,0,0,1
2.927360542,0,0,1,0,0,1
2.927361500,0,0,0,0,0,1
2.927362458,0,1,1,0,0,1
2.927363417,0,1,0,0,0,1
2.927364333,0,1,1,0,0,1
