Time [s],MOSI,MISO,SCK,NRF_CS,NRF_CE,RESET_n,Channel 6,Channel 7
5.792021708,1,0,0,0,1,1,1,1
5.792021792,1,0,1,0,1,1,1,1
5.792021917,0,0,0,0,1,1,1,1
5.792022042,0,0,1,0,1,1,1,1
5.792022125,0,0,0,0,1,1,1,1
5.792022250,0,0,1,0,1,1,1,1
5.792022375,0,0,0,0,1,1,1,1
5.792022875,1,0,0,0,1,1,1,1
5.792023083,1,0,1,0,1,1,1,1
5.792023208,1,0,0,0,1,1,1,1
5.792023292,1,0,1,0,1,1,1,1
5.792023417,1,0,0,0,1,1,1,1
5.792023542,1,0,1,0,1,1,1,1
5.792023625,0,0,0,0,1,1,1,1
5.792023750,0,0,1,0,1,1,1,1
5.792023875,1,0,0,0,1,1,1,1
5.792023958,1,0,1,0,1,1,1,1
5.792024083,0,0,0,0,1,1,1,1
5.792024208,0,0,1,0,1,1,1,1
5.792024292,1,0,0,0,1,1,1,1
5.792024417,1,0,1,0,1,1,1,1
5.792024542,0,0,0,0,1,1,1,1
5.792024625,0,0,1,0,1,1,1,1
5.792024750,1,0,0,0,1,1,1,1
5.792025292,0,0,0,0,1,1,1,1
5.792025458,0,0,1,0,1,1,1,1
5.792025583,0,0,0,0,1,1,1,1
5.792025708,0,0,1,0,1,1,1,1
5.792025792,0,0,0,0,1,1,1,1
5.792025917,0,0,1,0,1,1,1,1
5.792026042,1,0,0,0,1,1,1,1
5.792026125,1,0,1,0,1,1,1,1
5.792026250,1,0,0,0,1,1,1,1
5.792026375,1,0,1,0,1,1,1,1
5.792026458,0,0,0,0,1,1,1,1
5.792026583,0,0,1,0,1,1,1,1
5.792026708,1,0,0,0,1,1,1,1
5.792026792,1,0,1,0,1,1,1,1
5.792026917,1,0,0,0,1,1,1,1
5.792027042,1,0,1,0,1,1,1,1
5.792027125,0,0,0,0,1,1,1,1
5.792027667,1,0,0,0,1,1,1,1
5.792027875,1,0,1,0,1,1,1,1
5.792027958,1,0,0,0,1,1,1,1
5.792028083,1,0,1,0,1,1,1,1
5.792028208,0,0,0,0,1,1,1,1
5.792028292,0,0,1,0,1,1,1,1
5.792028417,0,0,0,0,1,1,1,1
5.792028542,0,0,1,0,1,1,1,1
5.792028625,0,0,0,0,1,1,1,1
5.792028750,0,0,1,0,1,1,1,1
5.792028875,1,0,0,0,1,1,1,1
5.792028958,1,0,1,0,1,1,1,1
5.792029083,0,0,0,0,1,1,1,1
5.792029208,0,0,1,0,1,1,1,1
5.792029292,1,0,0,0,1,1,1,1
5.792029417,1,0,1,0,1,1,1,1
5.792029542,1,0,0,0,1,1,1,1
5.792030250,1,0,1,0,1,1,1,1
5.792030375,0,0,0,0,1,1,1,1
5.792030458,0,0,1,0,1,1,1,1
5.792030583,0,0,0,0,1,1,1,1
5.792030708,0,0,1,0,1,1,1,1
5.792030792,0,0,0,0,1,1,1,1
5.792030917,0,0,1,0,1,1,1,1
5.792031042,0,0,0,0,1,1,1,1
5.792031125,0,0,1,0,1,1,1,1
5.792031250,0,0,0,0,1,1,1,1
5.792031375,0,0,1,0,1,1,1,1
5.792031458,0,0,0,0,1,1,1,1
5.792031583,0,0,1,0,1,1,1,1
5.792031708,1,0,0,0,1,1,1,1
5.792031792,1,0,1,0,1,1,1,1
5.792031917,1,0,0,0,1,1,1,1
5.792032625,1,0,1,0,1,1,1,1
5.792032750,1,0,0,0,1,1,1,1
5.792032875,1,0,1,0,1,1,1,1
5.792032958,1,0,0,0,1,1,1,1
5.792033083,1,0,1,0,1,1,1,1
5.792033208,1,0,0,0,1,1,1,1
5.792033292,1,0,1,0,1,1,1,1
5.792033417,0,0,0,0,1,1,1,1
5.792033542,0,0,1,0,1,1,1,1
5.792033625,0,0,0,0,1,1,1,1
5.792033750,0,0,1,0,1,1,1,1
5.792033875,1,0,0,0,1,1,1,1
5.792033958,1,0,1,0,1,1,1,1
5.792034083,0,0,0,0,1,1,1,1
5.792034208,0,0,1,0,1,1,1,1
5.792034292,1,0,0,0,1,1,1,1
5.792035042,1,0,1,0,1,1,1,1
5.792035125,1,0,0,0,1,1,1,1
5.792035250,1,0,1,0,1,1,1,1
5.792035375,0,0,0,0,1,1,1,1
5.792035458,0,0,1,0,1,1,1,1
5.792035583,1,0,0,0,1,1,1,1
5.792035708,1,0,1,0,1,1,1,1
5.792035792,0,0,0,0,1,1,1,1
5.792035917,0,0,1,0,1,1,1,1
5.792036042,1,0,0,0,1,1,1,1
5.792036125,1,0,1,0,1,1,1,1
5.792036250,0,0,0,0,1,1,1,1
5.792036375,0,0,1,0,1,1,1,1
5.792036458,1,0,0,0,1,1,1,1
5.792036583,1,0,1,0,1,1,1,1
5.792036708,1,0,0,0,1,1,1,1
5.792037208,0,0,0,0,1,1,1,1
5.792037417,0,0,1,0,1,1,1,1
5.792037542,0,0,0,0,1,1,1,1
5.792037625,0,0,1,0,1,1,1,1
5.792037750,0,0,0,0,1,1,1,1
5.792037875,0,0,1,0,1,1,1,1
5.792037958,0,0,0,0,1,1,1,1
5.792038083,0,0,1,0,1,1,1,1
5.792038208,1,0,0,0,1,1,1,1
5.792038292,1,0,1,0,1,1,1,1
5.792038417,0,0,0,0,1,1,1,1
5.792038542,0,0,1,0,1,1,1,1
5.792038625,1,0,0,0,1,1,1,1
5.792038750,1,0,1,0,1,1,1,1
5.792038875,1,0,0,0,1,1,1,1
5.792038958,1,0,1,0,1,1,1,1
5.792039083,0,0,0,0,1,1,1,1
5.792039792,0,0,1,0,1,1,1,1
5.792039917,1,0,0,0,1,1,1,1
5.792040042,1,0,1,0,1,1,1,1
5.792040125,1,0,0,0,1,1,1,1
5.792040250,1,0,1,0,1,1,1,1
5.792040375,1,0,0,0,1,1,1,1
5.792040458,1,0,1,0,1,1,1,1
5.792040583,1,0,0,0,1,1,1,1
5.792040708,1,0,1,0,1,1,1,1
5.792040792,0,0,0,0,1,1,1,1
5.792040917,0,0,1,0,1,1,1,1
5.792041042,0,0,0,0,1,1,1,1
5.792041125,0,0,1,0,1,1,1,1
5.792041250,1,0,0,0,1,1,1,1
5.792041375,1,0,1,0,1,1,1,1
5.792041458,0,0,0,0,1,1,1,1
5.792042000,1,0,0,0,1,1,1,1
5.792042208,1,0,1,0,1,1,1,1
5.792042292,1,0,0,0,1,1,1,1
5.792042417,1,0,1,0,1,1,1,1
5.792042542,0,0,0,0,1,1,1,1
5.792042625,0,0,1,0,1,1,1,1
5.792042750,0,0,0,0,1,1,1,1
5.792042875,0,0,1,0,1,1,1,1
5.792042958,1,0,0,0,1,1,1,1
5.792043083,1,0,1,0,1,1,1,1
5.792043208,0,0,0,0,1,1,1,1
5.792043292,0,0,1,0,1,1,1,1
5.792043417,1,0,0,0,1,1,1,1
5.792043542,1,0,1,0,1,1,1,1
5.792043625,0,0,0,0,1,1,1,1
5.792043750,0,0,1,0,1,1,1,1
5.792043875,1,0,0,0,1,1,1,1
5.792044583,1,0,1,0,1,1,1,1
5.792044708,1,0,0,0,1,1,1,1
5.792044792,1,0,1,0,1,1,1,1
5.792044917,0,0,0,0,1,1,1,1
5.792045042,0,0,1,0,1,1,1,1
5.792045125,0,0,0,0,1,1,1,1
5.792045250,0,0,1,0,1,1,1,1
5.792045375,1,0,0,0,1,1,1,1
5.792045458,1,0,1,0,1,1,1,1
5.792045583,1,0,0,0,1,1,1,1
5.792045708,1,0,1,0,1,1,1,1
5.792045792,0,0,0,0,1,1,1,1
5.792045917,0,0,1,0,1,1,1,1
5.792046042,0,0,0,0,1,1,1,1
5.792046125,0,0,1,0,1,1,1,1
5.792046250,1,0,0,0,1,1,1,1
5.792046792,0,0,0,0,1,1,1,1
5.792046958,0,0,1,0,1,1,1,1
5.792047083,0,0,0,0,1,1,1,1
5.792047208,0,0,1,0,1,1,1,1
5.792047292,0,0,0,0,1,1,1,1
5.792047417,0,0,1,0,1,1,1,1
5.792047542,1,0,0,0,1,1,1,1
5.792047625,1,0,1,0,1,1,1,1
5.792047750,1,0,0,0,1,1,1,1
5.792047875,1,0,1,0,1,1,1,1
5.792047958,0,0,0,0,1,1,1,1
5.792048083,0,0,1,0,1,1,1,1
5.792048208,1,0,0,0,1,1,1,1
5.792048292,1,0,1,0,1,1,1,1
5.792048417,1,0,0,0,1,1,1,1
5.792048542,1,0,1,0,1,1,1,1
5.792048625,1,0,0,0,1,1,1,1
5.792048667,0,0,0,0,1,1,1,1
5.792049375,0,0,1,0,1,1,1,1
5.792049458,0,0,0,0,1,1,1,1
5.792049500,1,0,0,0,1,1,1,1
5.792049583,1,0,1,0,1,1,1,1
5.792049708,0,0,0,0,1,1,1,1
5.792049833,0,0,1,0,1,1,1,1
5.792049917,1,0,0,0,1,1,1,1
5.792050042,1,0,1,0,1,1,1,1
5.792050125,1,0,0,0,1,1,1,1
5.792050250,1,0,1,0,1,1,1,1
5.792050375,1,0,0,0,1,1,1,1
5.792050500,1,0,1,0,1,1,1,1
5.792050583,0,0,0,0,1,1,1,1
5.792050708,0,0,1,0,1,1,1,1
5.792050792,0,0,0,0,1,1,1,1
5.792050833,1,0,0,0,1,1,1,1
5.792050917,1,0,1,0,1,1,1,1
5.792051042,0,0,0,0,1,1,1,1
5.792051750,0,0,1,0,1,1,1,1
5.792051875,0,0,0,0,1,1,1,1
5.792052000,0,0,1,0,1,1,1,1
5.792052083,0,0,0,0,1,1,1,1
5.792052208,0,0,1,0,1,1,1,1
5.792052292,0,0,0,0,1,1,1,1
5.792052333,1,0,0,0,1,1,1,1
5.792052417,1,0,1,0,1,1,1,1
5.792052542,1,0,0,0,1,1,1,1
5.792052667,1,0,1,0,1,1,1,1
5.792052750,0,0,0,0,1,1,1,1
5.792052875,0,0,1,0,1,1,1,1
5.792053000,0,0,0,0,1,1,1,1
5.792053083,0,0,1,0,1,1,1,1
5.792053208,1,0,0,0,1,1,1,1
5.792053333,1,0,1,0,1,1,1,1
5.792053417,0,0,0,0,1,1,1,1
5.792054167,0,0,1,0,1,1,1,1
5.792054250,0,0,0,0,1,1,1,1
5.792054375,0,0,1,0,1,1,1,1
5.792054500,0,0,0,0,1,1,1,1
5.792054583,0,0,1,0,1,1,1,1
5.792054708,1,0,0,0,1,1,1,1
5.792054833,1,0,1,0,1,1,1,1
5.792054917,0,0,0,0,1,1,1,1
5.792055042,0,0,1,0,1,1,1,1
5.792055167,0,0,0,0,1,1,1,1
5.792055250,0,0,1,0,1,1,1,1
5.792055375,0,0,0,0,1,1,1,1
5.792055500,0,0,1,0,1,1,1,1
5.792055583,0,0,0,0,1,1,1,1
5.792055708,0,0,1,0,1,1,1,1
5.792055833,0,0,0,0,1,1,1,1
5.792056542,0,0,1,0,1,1,1,1
5.792056667,0,0,0,0,1,1,1,1
5.792056750,0,0,1,0,1,1,1,1
5.792056875,1,0,0,0,1,1,1,1
5.792057000,1,0,1,0,1,1,1,1
5.792057083,0,0,0,0,1,1,1,1
5.792057208,0,0,1,0,1,1,1,1
5.792057333,0,0,0,0,1,1,1,1
5.792057417,0,0,1,0,1,1,1,1
5.792057542,1,0,0,0,1,1,1,1
5.792057667,1,0,1,0,1,1,1,1
5.792057750,0,0,0,0,1,1,1,1
5.792057875,0,0,1,0,1,1,1,1
5.792058000,0,0,0,0,1,1,1,1
5.792058083,0,0,1,0,1,1,1,1
5.792058208,0,0,0,0,1,1,1,1
5.792058917,0,0,1,0,1,1,1,1
5.792059042,0,0,0,0,1,1,1,1
5.792059167,0,0,1,0,1,1,1,1
5.792059250,1,0,0,0,1,1,1,1
5.792059375,1,0,1,0,1,1,1,1
5.792059500,1,0,0,0,1,1,1,1
5.792059583,1,0,1,0,1,1,1,1
5.792059708,1,0,0,0,1,1,1,1
5.792059833,1,0,1,0,1,1,1,1
5.792059917,1,0,0,0,1,1,1,1
5.792060042,1,0,1,0,1,1,1,1
5.792060167,1,0,0,0,1,1,1,1
5.792060250,1,0,1,0,1,1,1,1
5.792060375,1,0,0,0,1,1,1,1
5.792060500,1,0,1,0,1,1,1,1
5.792060583,0,0,0,0,1,1,1,1
5.792061333,0,0,1,0,1,1,1,1
5.792061417,0,0,0,0,1,1,1,1
5.792061542,0,0,1,0,1,1,1,1
5.792061667,1,0,0,0,1,1,1,1
5.792061750,1,0,1,0,1,1,1,1
5.792061875,0,0,0,0,1,1,1,1
5.792062000,0,0,1,0,1,1,1,1
5.792062083,1,0,0,0,1,1,1,1
5.792062208,1,0,1,0,1,1,1,1
5.792062333,1,0,0,0,1,1,1,1
5.792062417,1,0,1,0,1,1,1,1
5.792062542,0,0,0,0,1,1,1,1
5.792062667,0,0,1,0,1,1,1,1
5.792062750,0,0,0,0,1,1,1,1
5.792062875,0,0,1,0,1,1,1,1
5.792063000,0,0,0,0,1,1,1,1
5.792064000,0,0,0,1,1,1,1,1
5.792065750,0,1,0,1,1,1,1,1
5.793792292,0,0,0,0,1,1,1,1
5.793792875,0,0,1,0,1,1,1,1
5.793792958,0,0,0,0,1,1,1,1
5.793793083,0,0,1,0,1,1,1,1
5.793793208,1,1,0,0,1,1,1,1
5.793793292,1,1,1,0,1,1,1,1
5.793793417,0,0,0,0,1,1,1,1
5.793793542,0,0,1,0,1,1,1,1
5.793793625,0,0,0,0,1,1,1,1
5.793793667,0,1,0,0,1,1,1,1
5.793793750,0,1,1,0,1,1,1,1
5.793793875,1,1,0,0,1,1,1,1
5.793793958,1,1,1,0,1,1,1,1
5.793794083,1,1,0,0,1,1,1,1
5.793794208,1,1,1,0,1,1,1,1
5.793794292,1,1,0,0,1,1,1,1
5.793794333,1,0,0,0,1,1,1,1
5.793794417,1,0,1,0,1,1,1,1
5.793794542,0,0,0,0,1,1,1,1
5.793795125,0,0,1,0,1,1,1,1
5.793795250,1,0,0,0,1,1,1,1
5.793795375,1,0,1,0,1,1,1,1
5.793795458,1,0,0,0,1,1,1,1
5.793795583,1,0,1,0,1,1,1,1
5.793795708,1,0,0,0,1,1,1,1
5.793795792,1,0,1,0,1,1,1,1
5.793795917,0,0,0,0,1,1,1,1
5.793796042,0,0,1,0,1,1,1,1
5.793796125,0,0,0,0,1,1,1,1
5.793796250,0,0,1,0,1,1,1,1
5.793796375,0,0,0,0,1,1,1,1
5.793796458,0,0,1,0,1,1,1,1
5.793796583,0,0,0,0,1,1,1,1
5.793796708,0,0,1,0,1,1,1,1
5.793796792,0,0,0,0,1,1,1,1
5.793797708,0,0,0,1,1,1,1,1
5.793798667,0,0,0,0,1,1,1,1
5.793799250,0,0,1,0,1,1,1,1
5.793799375,0,0,0,0,1,1,1,1
5.793799458,0,0,1,0,1,1,1,1
5.793799583,1,0,0,0,1,1,1,1
5.793799708,1,0,1,0,1,1,1,1
5.793799792,0,0,0,0,1,1,1,1
5.793799917,0,0,1,0,1,1,1,1
5.793800042,0,1,0,0,1,1,1,1
5.793800125,0,1,1,0,1,1,1,1
5.793800250,0,1,0,0,1,1,1,1
5.793800375,0,1,1,0,1,1,1,1
5.793800458,0,1,0,0,1,1,1,1
5.793800583,0,1,1,0,1,1,1,1
5.793800708,0,0,0,0,1,1,1,1
5.793800792,0,0,1,0,1,1,1,1
5.793800917,0,0,0,0,1,1,1,1
5.793801542,0,0,1,0,1,1,1,1
5.793801625,0,0,0,0,1,1,1,1
5.793801750,0,0,1,0,1,1,1,1
5.793801875,0,0,0,0,1,1,1,1
5.793801958,0,0,1,0,1,1,1,1
5.793802083,0,0,0,0,1,1,1,1
5.793802208,0,0,1,0,1,1,1,1
5.793802292,0,0,0,0,1,1,1,1
5.793802417,0,0,1,0,1,1,1,1
5.793802542,0,0,0,0,1,1,1,1
5.793802625,0,0,1,0,1,1,1,1
5.793802750,0,0,0,0,1,1,1,1
5.793802875,0,0,1,0,1,1,1,1
5.793802958,0,0,0,0,1,1,1,1
5.793803083,0,0,1,0,1,1,1,1
5.793803208,0,0,0,0,1,1,1,1
5.793804083,0,0,0,1,1,1,1,1
5.793805333,0,0,0,0,1,1,1,1
5.793805917,0,0,1,0,1,1,1,1
5.793806042,0,0,0,0,1,1,1,1
5.793806125,0,0,1,0,1,1,1,1
5.793806250,1,0,0,0,1,1,1,1
5.793806375,1,0,1,0,1,1,1,1
5.793806458,0,0,0,0,1,1,1,1
5.793806583,0,0,1,0,1,1,1,1
5.793806708,0,1,0,0,1,1,1,1
5.793806792,0,1,1,0,1,1,1,1
5.793806917,1,1,0,0,1,1,1,1
5.793807042,1,1,1,0,1,1,1,1
5.793807125,1,1,0,0,1,1,1,1
5.793807250,1,1,1,0,1,1,1,1
5.793807375,1,0,0,0,1,1,1,1
5.793807458,1,0,1,0,1,1,1,1
5.793807583,0,0,0,0,1,1,1,1
5.793808208,0,0,1,0,1,1,1,1
5.793808292,1,0,0,0,1,1,1,1
5.793808417,1,0,1,0,1,1,1,1
5.793808542,1,0,0,0,1,1,1,1
5.793808625,1,0,1,0,1,1,1,1
5.793808750,1,0,0,0,1,1,1,1
5.793808875,1,0,1,0,1,1,1,1
5.793808958,0,0,0,0,1,1,1,1
5.793809083,0,0,1,0,1,1,1,1
5.793809208,0,0,0,0,1,1,1,1
5.793809292,0,0,1,0,1,1,1,1
5.793809417,0,0,0,0,1,1,1,1
5.793809542,0,0,1,0,1,1,1,1
5.793809625,0,0,0,0,1,1,1,1
5.793809750,0,0,1,0,1,1,1,1
5.793809875,0,0,0,0,1,1,1,1
5.793810750,0,0,0,1,1,1,1,1
5.793811875,0,0,0,0,1,1,1,1
5.793812208,1,0,0,0,1,1,1,1
5.793812417,1,0,1,0,1,1,1,1
5.793812542,1,0,0,0,1,1,1,1
5.793812625,1,0,1,0,1,1,1,1
5.793812750,1,0,0,0,1,1,1,1
5.793812875,1,0,1,0,1,1,1,1
5.793812958,0,0,0,0,1,1,1,1
5.793813083,0,0,1,0,1,1,1,1
5.793813208,0,1,0,0,1,1,1,1
5.793813292,0,1,1,0,1,1,1,1
5.793813417,0,1,0,0,1,1,1,1
5.793813542,0,1,1,0,1,1,1,1
5.793813625,1,1,0,0,1,1,1,1
5.793813750,1,1,1,0,1,1,1,1
5.793813875,0,0,0,0,1,1,1,1
5.793813958,0,0,1,0,1,1,1,1
5.793814083,1,0,0,0,1,1,1,1
5.793814958,1,0,0,1,1,1,1,1
5.793815958,1,0,0,0,1,1,1,1
5.793816333,0,0,0,0,1,1,1,1
5.793816542,0,0,1,0,1,1,1,1
5.793816625,0,0,0,0,1,1,1,1
5.793816750,0,0,1,0,1,1,1,1
5.793816875,1,0,0,0,1,1,1,1
5.793816958,1,0,1,0,1,1,1,1
5.793817083,0,0,0,0,1,1,1,1
5.793817208,0,0,1,0,1,1,1,1
5.793817292,0,0,0,0,1,1,1,1
5.793817333,0,1,0,0,1,1,1,1
5.793817417,0,1,1,0,1,1,1,1
5.793817542,0,1,0,0,1,1,1,1
5.793817625,0,1,1,0,1,1,1,1
5.793817750,0,1,0,0,1,1,1,1
5.793817875,0,1,1,0,1,1,1,1
5.793817958,0,1,0,0,1,1,1,1
5.793818000,0,0,0,0,1,1,1,1
5.793818083,0,0,1,0,1,1,1,1
5.793818208,0,0,0,0,1,1,1,1
5.793818792,0,0,1,0,1,1,1,1
5.793818917,0,0,0,0,1,1,1,1
5.793819042,0,0,1,0,1,1,1,1
5.793819125,0,0,0,0,1,1,1,1
5.793819250,0,0,1,0,1,1,1,1
5.793819375,0,0,0,0,1,1,1,1
5.793819458,0,0,1,0,1,1,1,1
5.793819583,0,0,0,0,1,1,1,1
5.793819708,0,0,1,0,1,1,1,1
5.793819792,0,0,0,0,1,1,1,1
5.793819917,0,0,1,0,1,1,1,1
5.793820042,1,0,0,0,1,1,1,1
5.793820125,1,0,1,0,1,1,1,1
5.793820250,1,0,0,0,1,1,1,1
5.793820375,1,0,1,0,1,1,1,1
5.793820458,0,0,0,0,1,1,1,1
5.793821375,0,0,0,1,1,1,1,1
5.793823125,0,1,0,1,1,1,1,1
5.798633375,0,1,0,0,1,1,1,1
5.798633417,0,0,0,0,1,1,1,1
5.798633958,0,0,1,0,1,1,1,1
5.798634042,0,0,0,0,1,1,1,1
5.798634167,0,0,1,0,1,1,1,1
5.798634292,0,0,0,0,1,1,1,1
5.798634375,0,0,1,0,1,1,1,1
5.798634500,0,0,0,0,1,1,1,1
5.798634625,0,0,1,0,1,1,1,1
5.798634708,0,0,0,0,1,1,1,1
5.798634750,0,1,0,0,1,1,1,1
5.798634833,0,1,1,0,1,1,1,1
5.798634958,1,1,0,0,1,1,1,1
5.798635042,1,1,1,0,1,1,1,1
5.798635167,1,1,0,0,1,1,1,1
5.798635292,1,1,1,0,1,1,1,1
5.798635375,1,1,0,0,1,1,1,1
5.798635417,1,0,0,0,1,1,1,1
5.798635500,1,0,1,0,1,1,1,1
5.798635625,0,0,0,0,1,1,1,1
5.798636333,0,0,1,0,1,1,1,1
5.798636458,0,0,0,0,1,1,1,1
5.798636542,0,0,1,0,1,1,1,1
5.798636667,0,0,0,0,1,1,1,1
5.798636792,0,0,1,0,1,1,1,1
5.798636875,0,0,0,0,1,1,1,1
5.798637000,0,0,1,0,1,1,1,1
5.798637125,0,1,0,0,1,1,1,1
5.798637208,0,1,1,0,1,1,1,1
5.798637333,0,1,0,0,1,1,1,1
5.798637458,0,1,1,0,1,1,1,1
5.798637542,0,1,0,0,1,1,1,1
5.798637667,0,1,1,0,1,1,1,1
5.798637792,0,0,0,0,1,1,1,1
5.798637875,0,0,1,0,1,1,1,1
5.798638000,0,0,0,0,1,1,1,1
5.798639125,0,0,0,1,1,1,1,1
5.798640833,0,1,0,1,1,1,1,1
5.798649458,0,1,0,0,1,1,1,1
5.798649500,0,0,0,0,1,1,1,1
5.798650042,0,0,1,0,1,1,1,1
5.798650167,0,0,0,0,1,1,1,1
5.798650250,0,0,1,0,1,1,1,1
5.798650375,1,0,0,0,1,1,1,1
5.798650500,1,0,1,0,1,1,1,1
5.798650583,0,0,0,0,1,1,1,1
5.798650708,0,0,1,0,1,1,1,1
5.798650833,0,1,0,0,1,1,1,1
5.798650917,0,1,1,0,1,1,1,1
5.798651042,1,1,0,0,1,1,1,1
5.798651167,1,1,1,0,1,1,1,1
5.798651250,0,1,0,0,1,1,1,1
5.798651375,0,1,1,0,1,1,1,1
5.798651500,1,0,0,0,1,1,1,1
5.798651583,1,0,1,0,1,1,1,1
5.798651708,0,0,0,0,1,1,1,1
5.798652333,0,0,1,0,1,1,1,1
5.798652417,0,0,0,0,1,1,1,1
5.798652542,0,0,1,0,1,1,1,1
5.798652667,1,0,0,0,1,1,1,1
5.798652750,1,0,1,0,1,1,1,1
5.798652875,1,0,0,0,1,1,1,1
5.798653000,1,0,1,0,1,1,1,1
5.798653083,0,0,0,0,1,1,1,1
5.798653208,0,0,1,0,1,1,1,1
5.798653333,0,0,0,0,1,1,1,1
5.798653417,0,0,1,0,1,1,1,1
5.798653542,0,0,0,0,1,1,1,1
5.798653667,0,0,1,0,1,1,1,1
5.798653750,1,0,0,0,1,1,1,1
5.798653875,1,0,1,0,1,1,1,1
5.798654000,0,0,0,0,1,1,1,1
5.798654875,0,0,0,1,1,1,1,1
5.798656625,0,1,0,1,1,1,1,1
5.798657500,0,0,0,0,1,1,1,1
5.798658083,0,0,1,0,1,1,1,1
5.798658167,0,0,0,0,1,1,1,1
5.798658292,0,0,1,0,1,1,1,1
5.798658417,1,0,0,0,1,1,1,1
5.798658500,1,0,1,0,1,1,1,1
5.798658625,0,0,0,0,1,1,1,1
5.798658750,0,0,1,0,1,1,1,1
5.798658833,0,0,0,0,1,1,1,1
5.798658875,0,1,0,0,1,1,1,1
5.798658958,0,1,1,0,1,1,1,1
5.798659083,1,1,0,0,1,1,1,1
5.798659167,1,1,1,0,1,1,1,1
5.798659292,1,1,0,0,1,1,1,1
5.798659417,1,1,1,0,1,1,1,1
5.798659500,1,1,0,0,1,1,1,1
5.798659542,1,0,0,0,1,1,1,1
5.798659625,1,0,1,0,1,1,1,1
5.798659750,0,0,0,0,1,1,1,1
5.798660333,0,0,1,0,1,1,1,1
5.798660458,1,0,0,0,1,1,1,1
5.798660583,1,0,1,0,1,1,1,1
5.798660667,1,0,0,0,1,1,1,1
5.798660792,1,0,1,0,1,1,1,1
5.798660917,1,0,0,0,1,1,1,1
5.798661000,1,0,1,0,1,1,1,1
5.798661125,0,0,0,0,1,1,1,1
5.798661250,0,0,1,0,1,1,1,1
5.798661333,0,0,0,0,1,1,1,1
5.798661458,0,0,1,0,1,1,1,1
5.798661583,0,0,0,0,1,1,1,1
5.798661667,0,0,1,0,1,1,1,1
5.798661792,0,0,0,0,1,1,1,1
5.798661917,0,0,1,0,1,1,1,1
5.798662000,0,0,0,0,1,1,1,1
5.798662917,0,0,0,1,1,1,1,1
5.798663875,0,0,0,0,1,1,1,1
5.798664458,0,0,1,0,1,1,1,1
5.798664583,0,0,0,0,1,1,1,1
5.798664667,0,0,1,0,1,1,1,1
5.798664792,1,0,0,0,1,1,1,1
5.798664917,1,0,1,0,1,1,1,1
5.798665000,0,0,0,0,1,1,1,1
5.798665125,0,0,1,0,1,1,1,1
5.798665250,0,1,0,0,1,1,1,1
5.798665333,0,1,1,0,1,1,1,1
5.798665458,0,1,0,0,1,1,1,1
5.798665583,0,1,1,0,1,1,1,1
5.798665667,0,1,0,0,1,1,1,1
5.798665792,0,1,1,0,1,1,1,1
5.798665917,0,0,0,0,1,1,1,1
5.798666000,0,0,1,0,1,1,1,1
5.798666125,0,0,0,0,1,1,1,1
5.798666750,0,0,1,0,1,1,1,1
5.798666833,0,0,0,0,1,1,1,1
5.798666958,0,0,1,0,1,1,1,1
5.798667083,0,0,0,0,1,1,1,1
5.798667167,0,0,1,0,1,1,1,1
5.798667292,0,0,0,0,1,1,1,1
5.798667417,0,0,1,0,1,1,1,1
5.798667500,0,0,0,0,1,1,1,1
5.798667625,0,0,1,0,1,1,1,1
5.798667750,0,0,0,0,1,1,1,1
5.798667833,0,0,1,0,1,1,1,1
5.798667958,0,0,0,0,1,1,1,1
5.798668083,0,0,1,0,1,1,1,1
5.798668167,0,0,0,0,1,1,1,1
5.798668292,0,0,1,0,1,1,1,1
5.798668417,0,0,0,0,1,1,1,1
5.798669292,0,0,0,1,1,1,1,1
5.798670542,0,0,0,0,1,1,1,1
5.798671125,0,0,1,0,1,1,1,1
5.798671250,0,0,0,0,1,1,1,1
5.798671333,0,0,1,0,1,1,1,1
5.798671458,1,0,0,0,1,1,1,1
5.798671583,1,0,1,0,1,1,1,1
5.798671667,0,0,0,0,1,1,1,1
5.798671792,0,0,1,0,1,1,1,1
5.798671917,0,1,0,0,1,1,1,1
5.798672000,0,1,1,0,1,1,1,1
5.798672125,1,1,0,0,1,1,1,1
5.798672250,1,1,1,0,1,1,1,1
5.798672333,1,1,0,0,1,1,1,1
5.798672458,1,1,1,0,1,1,1,1
5.798672583,1,0,0,0,1,1,1,1
5.798672667,1,0,1,0,1,1,1,1
5.798672792,0,0,0,0,1,1,1,1
5.798673417,0,0,1,0,1,1,1,1
5.798673500,1,0,0,0,1,1,1,1
5.798673625,1,0,1,0,1,1,1,1
5.798673750,1,0,0,0,1,1,1,1
5.798673833,1,0,1,0,1,1,1,1
5.798673958,1,0,0,0,1,1,1,1
5.798674083,1,0,1,0,1,1,1,1
5.798674167,0,0,0,0,1,1,1,1
5.798674292,0,0,1,0,1,1,1,1
5.798674417,0,0,0,0,1,1,1,1
5.798674500,0,0,1,0,1,1,1,1
5.798674625,0,0,0,0,1,1,1,1
5.798674750,0,0,1,0,1,1,1,1
5.798674833,0,0,0,0,1,1,1,1
5.798674958,0,0,1,0,1,1,1,1
5.798675083,0,0,0,0,1,1,1,1
5.798675958,0,0,0,1,1,1,1,1
5.798677000,0,0,0,0,1,1,1,1
5.798677333,1,0,0,0,1,1,1,1
5.798677542,1,0,1,0,1,1,1,1
5.798677667,1,0,0,0,1,1,1,1
